t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
212.0,-0.63,-3.1,0.0006,0.024,-28.0,0.0,0.0
232.0,-0.77,-1.0,0.0011,0.024,-37.0,0.0,0.0
252.0,-0.68,12.7,0.0017,0.024,-11.0,0.0,0.0
272.0,-0.51,4.1,0.0022,0.024,0.0,0.0,0.0
292.0,-0.6,2.2,0.0026,0.012,-22.0,0.0,0.0
312.0,-0.57,7.4,0.0031,0.024,-14.0,0.0,0.0
332.0,-0.52,5.1,0.0036,0.024,-12.0,0.0,0.0
352.0,-0.49,6.6,0.0039,0.012,-12.0,0.0,0.0
372.0,-0.39,7.7,0.0044,0.024,-4.0,0.0,0.0
392.0,-0.3,6.3,0.0047,0.012,-1.0,0.0,0.0
412.0,-0.24,4.7,0.0049,0.012,-2.0,0.0,0.0
432.0,-0.2,1.0,0.005,0.0,-2.0,0.0,0.0
452.0,-0.26,-0.9,0.005,0.0,-13.0,0.0,0.0
472.0,-0.3,4.6,0.0051,0.012,-12.0,0.0,0.0
492.0,-0.2,6.8,0.0053,0.012,1.0,0.0,0.0
512.0,-0.1,3.3,0.0053,0.0,4.0,0.0,0.0
532.0,-0.08,1.0,0.0053,0.0,0.0,0.0,0.0
552.0,-0.08,4.4,0.0051,-0.012,-1.0,0.0,0.0
572.0,0.03,5.7,0.0051,0.0,9.0,0.0,0.0
592.0,0.13,5.7,0.005,0.0,12.0,0.0,0.0
612.0,0.24,6.3,0.0048,-0.012,17.0,0.0,0.0
632.0,0.35,5.9,0.0044,-0.024,20.0,0.0,0.0
652.0,0.57,3.4,0.0039,-0.024,34.0,0.0,0.0
672.0,0.57,-16.8,0.0035,-0.024,17.0,0.0,0.0
692.0,0.17,-17.8,0.0029,-0.036,-28.0,0.0,0.0
712.0,0.0,-5.3,0.0027,0.0,-17.0,0.0,0.0
732.0,-0.06,4.4,0.0027,0.0,-7.0,0.0,0.0
752.0,0.18,6.9,0.003,0.0,25.0,0.0,0.0
772.0,0.27,-0.6,0.0029,-0.012,18.0,0.0,0.0
792.0,0.31,1.9,0.0026,-0.024,14.0,0.0,0.0
812.0,0.37,-0.0,0.0023,-0.024,17.0,0.0,0.0
832.0,0.41,-14.3,0.0019,-0.024,14.0,0.0,0.0
852.0,0.01,-19.0,0.0016,-0.012,-31.0,0.0,0.0
872.0,-0.34,-7.9,0.0016,0.0,-41.0,0.0,0.0
892.0,-0.38,-1.1,0.0018,0.012,-17.0,0.0,0.0
912.0,-0.38,-0.2,0.0023,0.024,-16.0,0.0,0.0
932.0,-0.28,4.0,0.0027,0.024,0.0,0.0,0.0
952.0,-0.3,1.9,0.003,0.012,-9.0,0.0,0.0
972.0,-0.22,4.4,0.0033,0.024,0.0,0.0,0.0
992.0,-0.2,-1.8,0.0035,0.0,-4.0,0.0,0.0
1012.0,-0.29,-0.6,0.0037,0.012,-16.0,0.0,0.0
1032.0,-0.31,3.6,0.0038,0.0,-11.0,0.0,0.0
1052.0,-0.3,2.9,0.0041,0.012,-8.0,0.0,0.0
1072.0,-0.29,5.9,0.0043,0.012,-7.0,0.0,0.0
1092.0,-0.2,6.4,0.0045,0.012,1.0,0.0,0.0
1112.0,-0.14,3.6,0.0047,0.0,1.0,0.0,0.0
1132.0,-0.13,1.7,0.0047,0.0,-2.0,0.0,0.0
1152.0,-0.12,3.4,0.0047,0.0,-2.0,0.0,0.0
1172.0,-0.07,5.2,0.0047,0.0,2.0,0.0,0.0
1192.0,-0.01,4.5,0.0047,0.0,4.0,0.0,0.0
1212.0,0.04,4.4,0.0045,0.0,6.0,0.0,0.0
1232.0,0.14,6.4,0.0043,-0.012,12.0,0.0,0.0
1252.0,0.28,7.1,0.0041,-0.012,21.0,0.0,0.0
1272.0,0.44,7.2,0.0037,-0.012,28.0,0.0,0.0
1292.0,0.53,-5.1,0.0032,-0.024,21.0,0.0,0.0
1312.0,0.41,-17.6,0.0026,-0.024,0.0,0.0,0.0
1332.0,0.11,-9.2,0.0022,-0.012,-18.0,0.0,0.0
1352.0,-0.01,1.9,0.002,0.0,-10.0,0.0,0.0
1372.0,0.13,8.0,0.0022,0.0,14.0,0.0,0.0
1392.0,0.32,1.3,0.0022,-0.012,25.0,0.0,0.0
1412.0,0.34,-9.5,0.0019,-0.012,10.0,0.0,0.0
1432.0,0.14,-15.9,0.0016,-0.024,-12.0,0.0,0.0
1452.0,-0.14,-8.6,0.0014,0.0,-29.0,0.0,0.0
1472.0,-0.18,-2.1,0.0016,0.012,-9.0,0.0,0.0
1492.0,-0.2,-6.4,0.0018,0.012,-7.0,0.0,0.0
1512.0,-0.28,-7.9,0.0022,0.024,-16.0,0.0,0.0
1532.0,-0.37,0.5,0.0024,0.012,-12.0,0.0,0.0
1552.0,-0.38,-3.6,0.0027,0.012,-14.0,0.0,0.0
1572.0,-0.42,3.6,0.0031,0.012,-13.0,0.0,0.0
1592.0,-0.36,1.2,0.0035,0.012,-6.0,0.0,0.0
1612.0,-0.4,-1.5,0.0038,0.024,-15.0,0.0,0.0
1632.0,-0.47,1.7,0.0042,0.024,-20.0,0.0,0.0
1652.0,-0.48,4.5,0.0045,0.024,-15.0,0.0,0.0
1672.0,-0.43,4.8,0.0048,0.012,-10.0,0.0,0.0
1692.0,-0.38,6.7,0.0051,0.012,-7.0,0.0,0.0
1712.0,-0.29,6.5,0.0054,0.012,0.0,0.0,0.0
1732.0,-0.22,4.7,0.0056,0.012,0.0,0.0,0.0
1752.0,-0.18,2.0,0.0057,0.012,-2.0,0.0,0.0
1772.0,-0.21,1.0,0.0057,0.0,-7.0,0.0,0.0
1792.0,-0.21,5.0,0.0057,0.0,-6.0,0.0,0.0
1812.0,-0.12,5.2,0.0057,0.0,3.0,0.0,0.0
1832.0,-0.06,2.6,0.0057,0.0,2.0,0.0,0.0
1852.0,-0.03,6.3,0.0057,0.0,2.0,0.0,0.0
1872.0,0.11,7.7,0.0056,-0.012,14.0,0.0,0.0
1892.0,0.22,5.7,0.0055,-0.012,16.0,0.0,0.0
1912.0,0.33,6.9,0.0053,-0.012,20.0,0.0,0.0
1932.0,0.47,8.3,0.0049,-0.012,26.0,0.0,0.0
1952.0,0.81,2.0,0.0044,-0.024,52.0,0.0,0.0
1972.0,0.53,-30.5,0.0037,-0.036,-8.0,0.0,0.0
1992.0,0.14,-14.1,0.0032,-0.012,-27.0,0.0,0.0
2012.0,-0.11,-4.9,0.0032,0.012,-26.0,0.0,0.0
2032.0,-0.05,10.4,0.0033,0.012,6.0,0.0,0.0
2052.0,0.25,7.6,0.0035,0.0,33.0,0.0,0.0
2072.0,0.32,-5.5,0.0032,-0.012,17.0,0.0,0.0
2092.0,0.23,-2.3,0.0029,-0.024,0.0,0.0,0.0
2112.0,0.31,-4.6,0.0025,-0.012,14.0,0.0,0.0
2132.0,0.12,-21.5,0.002,-0.024,-14.0,0.0,0.0
2152.0,-0.32,-13.0,0.002,0.012,-46.0,0.0,0.0
2172.0,-0.4,-5.4,0.0022,0.012,-23.0,0.0,0.0
2192.0,-0.52,-1.3,0.0026,0.024,-28.0,0.0,0.0
2212.0,-0.44,3.1,0.003,0.024,-7.0,0.0,0.0
2232.0,-0.46,-3.9,0.0035,0.024,-14.0,0.0,0.0
2252.0,-0.47,8.7,0.0039,0.024,-13.0,0.0,0.0
2272.0,-0.31,3.0,0.0043,0.024,4.0,0.0,0.0
2292.0,-0.4,-5.8,0.0045,0.012,-20.0,0.0,0.0
2312.0,-0.53,2.7,0.0048,0.012,-26.0,0.0,0.0
2332.0,-0.48,7.2,0.005,0.012,-10.0,0.0,0.0
2352.0,-0.42,5.4,0.0054,0.012,-8.0,0.0,0.0
2372.0,-0.33,8.6,0.0057,0.012,-2.0,0.0,0.0
2392.0,-0.22,5.7,0.0059,0.012,4.0,0.0,0.0
2412.0,-0.18,-0.9,0.0059,0.0,-1.0,0.0,0.0
2432.0,-0.24,1.8,0.0059,0.0,-11.0,0.0,0.0
2452.0,-0.19,7.2,0.006,0.012,-1.0,0.0,0.0
2472.0,-0.08,4.2,0.006,0.0,7.0,0.0,0.0
2492.0,-0.05,0.9,0.0059,-0.012,1.0,0.0,0.0
2512.0,-0.01,3.6,0.0059,0.0,2.0,0.0,0.0
2532.0,0.05,5.4,0.0057,0.0,7.0,0.0,0.0
2552.0,0.18,6.4,0.0056,-0.012,16.0,0.0,0.0
2572.0,0.29,6.3,0.0054,-0.012,19.0,0.0,0.0
2592.0,0.41,5.7,0.005,-0.024,23.0,0.0,0.0
2612.0,0.54,-0.3,0.0045,-0.036,29.0,0.0,0.0
2632.0,0.33,-22.1,0.0041,-0.024,-9.0,0.0,0.0
2652.0,-0.02,-9.4,0.0037,-0.012,-28.0,0.0,0.0
2672.0,-0.07,2.9,0.0038,0.012,-8.0,0.0,0.0
2692.0,0.07,6.6,0.0041,0.012,15.0,0.0,0.0
2712.0,0.19,-1.3,0.0041,0.0,15.0,0.0,0.0
2732.0,0.21,0.9,0.0039,-0.012,9.0,0.0,0.0
2752.0,0.25,-1.8,0.0037,-0.012,11.0,0.0,0.0
2772.0,0.26,-9.0,0.0033,-0.012,10.0,0.0,0.0
2792.0,-0.04,-18.6,0.003,-0.012,-27.0,0.0,0.0
2812.0,-0.21,-3.9,0.0031,0.012,-21.0,0.0,0.0
2832.0,-0.28,-4.3,0.0033,0.012,-16.0,0.0,0.0
2852.0,-0.36,-9.0,0.0037,0.024,-20.0,0.0,0.0
2872.0,-0.49,1.0,0.0041,0.024,-23.0,0.0,0.0
2892.0,-0.42,0.9,0.0044,0.012,-8.0,0.0,0.0
2912.0,-0.42,6.2,0.0049,0.024,-11.0,0.0,0.0
2932.0,-0.32,5.4,0.0053,0.024,0.0,0.0,0.0
2952.0,-0.31,1.2,0.0056,0.024,-7.0,0.0,0.0
2972.0,-0.34,2.1,0.0059,0.012,-13.0,0.0,0.0
2992.0,-0.3,6.4,0.0061,0.012,-5.0,0.0,0.0
3012.0,-0.23,2.9,0.0063,0.012,-1.0,0.0,0.0
3032.0,-0.22,0.8,0.0065,0.012,-5.0,0.0,0.0
3052.0,-0.25,0.8,0.0065,0.0,-10.0,0.0,0.0
3072.0,-0.25,4.1,0.0066,0.0,-7.0,0.0,0.0
3092.0,-0.18,4.4,0.0067,0.0,0.0,0.0,0.0
3112.0,-0.14,2.0,0.0068,0.012,0.0,0.0,0.0
3132.0,-0.13,2.0,0.0068,0.0,-3.0,0.0,0.0
3152.0,-0.1,3.2,0.0068,0.0,0.0,0.0,0.0
3172.0,-0.05,3.6,0.0068,0.0,3.0,0.0,0.0
3192.0,0.0,2.7,0.0068,0.0,4.0,0.0,0.0
3212.0,0.06,3.1,0.0066,-0.012,6.0,0.0,0.0
3232.0,0.13,4.8,0.0065,-0.012,10.0,0.0,0.0
3252.0,0.21,4.5,0.0061,-0.012,14.0,0.0,0.0
3272.0,0.29,4.3,0.0059,-0.012,15.0,0.0,0.0
3292.0,0.34,-4.6,0.0054,-0.024,13.0,0.0,0.0
3312.0,0.23,-13.2,0.005,-0.024,-2.0,0.0,0.0
3332.0,-0.01,-7.7,0.0047,-0.012,-18.0,0.0,0.0
3352.0,-0.06,2.5,0.0047,0.0,-8.0,0.0,0.0
3372.0,0.06,5.2,0.0048,0.0,11.0,0.0,0.0
3392.0,0.16,-0.8,0.0047,-0.012,13.0,0.0,0.0
3412.0,0.17,0.8,0.0045,-0.012,7.0,0.0,0.0
3432.0,0.17,-11.2,0.0043,-0.012,6.0,0.0,0.0
3452.0,-0.09,-10.3,0.0041,-0.012,-23.0,0.0,0.0
3472.0,-0.13,0.7,0.0041,0.0,-9.0,0.0,0.0
3492.0,-0.11,-4.1,0.0042,0.0,-2.0,0.0,0.0
3512.0,-0.21,-5.7,0.0044,0.012,-15.0,0.0,0.0
3532.0,-0.27,-3.9,0.0047,0.012,-13.0,0.0,0.0
3552.0,-0.37,-5.0,0.0049,0.012,-22.0,0.0,0.0
3572.0,-0.39,4.8,0.0053,0.012,-12.0,0.0,0.0
3592.0,-0.38,0.9,0.0056,0.024,-12.0,0.0,0.0
3612.0,-0.32,8.0,0.0059,0.012,-3.0,0.0,0.0
3632.0,-0.19,3.3,0.0062,0.012,5.0,0.0,0.0
3652.0,-0.23,-8.6,0.0062,0.0,-10.0,0.0,0.0
3672.0,-0.46,-1.8,0.0062,0.0,-31.0,0.0,0.0
3692.0,-0.42,7.6,0.0065,0.012,-9.0,0.0,0.0
3712.0,-0.32,3.6,0.0067,0.012,-3.0,0.0,0.0
3732.0,-0.3,3.8,0.0069,0.012,-7.0,0.0,0.0
3752.0,-0.21,5.1,0.0071,0.012,0.0,0.0,0.0
3772.0,-0.16,0.7,0.0071,0.0,0.0,0.0,0.0
3792.0,-0.17,1.7,0.0072,0.012,-5.0,0.0,0.0
3812.0,-0.13,2.8,0.0072,0.0,-1.0,0.0,0.0
3832.0,-0.11,1.3,0.0072,0.0,-1.0,0.0,0.0
3852.0,-0.08,3.2,0.0072,0.0,0.0,0.0,0.0
3872.0,-0.02,2.6,0.0072,0.0,4.0,0.0,0.0
3892.0,0.01,1.6,0.0071,-0.012,2.0,0.0,0.0
3912.0,0.06,4.0,0.0069,-0.012,6.0,0.0,0.0
3932.0,0.14,3.8,0.0068,-0.012,11.0,0.0,0.0
3952.0,0.21,3.3,0.0066,-0.012,11.0,0.0,0.0
3972.0,0.26,3.0,0.0062,-0.012,11.0,0.0,0.0
3992.0,0.28,-5.8,0.0059,-0.024,5.0,0.0,0.0
4012.0,0.2,-11.0,0.0054,-0.024,0.0,0.0,0.0
4032.0,-0.03,-5.6,0.0051,-0.012,-16.0,0.0,0.0
4052.0,-0.04,3.9,0.0051,0.0,-4.0,0.0,0.0
4072.0,0.1,2.9,0.0051,0.0,13.0,0.0,0.0
4092.0,0.14,-2.9,0.005,-0.012,8.0,0.0,0.0
4112.0,0.11,-5.5,0.0049,-0.012,0.0,0.0,0.0
4132.0,-0.0,-9.2,0.0048,0.0,-11.0,0.0,0.0
4152.0,-0.1,-0.7,0.0047,0.0,-11.0,0.0,0.0
4172.0,-0.07,-2.1,0.0048,0.012,0.0,0.0,0.0
4192.0,-0.12,-5.0,0.0049,0.012,-8.0,0.0,0.0
4212.0,-0.19,-2.7,0.005,0.012,-10.0,0.0,0.0
4232.0,-0.25,-5.6,0.0053,0.012,-13.0,0.0,0.0
4252.0,-0.33,-4.2,0.0055,0.012,-16.0,0.0,0.0
4272.0,-0.42,2.6,0.0059,0.012,-19.0,0.0,0.0
4292.0,-0.35,7.0,0.0062,0.012,-6.0,0.0,0.0
4312.0,-0.22,5.2,0.0066,0.012,4.0,0.0,0.0
4332.0,-0.16,-2.8,0.0067,0.0,0.0,0.0,0.0
4352.0,-0.28,-6.9,0.0067,0.0,-18.0,0.0,0.0
4372.0,-0.41,3.4,0.0068,0.012,-22.0,0.0,0.0
4392.0,-0.33,5.8,0.0069,0.012,-5.0,0.0,0.0
4412.0,-0.28,4.2,0.0072,0.012,-3.0,0.0,0.0
4432.0,-0.23,5.8,0.0073,0.0,-1.0,0.0,0.0
4452.0,-0.13,3.2,0.0074,0.0,4.0,0.0,0.0
4472.0,-0.14,-2.0,0.0073,-0.012,-4.0,0.0,0.0
4492.0,-0.16,4.7,0.0073,0.0,-6.0,0.0,0.0
4512.0,-0.03,5.2,0.0074,0.0,9.0,0.0,0.0
4532.0,-0.0,-0.2,0.0074,0.0,1.0,0.0,0.0
4552.0,0.03,3.8,0.0073,0.0,4.0,0.0,0.0
4572.0,0.1,4.0,0.0072,0.0,8.0,0.0,0.0
4592.0,0.2,3.5,0.0069,-0.012,14.0,0.0,0.0
4612.0,0.27,3.9,0.0067,-0.012,15.0,0.0,0.0
4632.0,0.33,2.0,0.0063,-0.024,15.0,0.0,0.0
4652.0,0.33,-10.7,0.006,-0.012,11.0,0.0,0.0
4672.0,0.09,-12.9,0.0055,-0.024,-20.0,0.0,0.0
4692.0,-0.08,-2.1,0.0054,0.0,-15.0,0.0,0.0
4712.0,-0.02,5.1,0.0054,0.0,2.0,0.0,0.0
4732.0,0.08,-1.5,0.0055,0.012,9.0,0.0,0.0
4752.0,0.04,-1.7,0.0054,-0.012,0.0,0.0,0.0
4772.0,0.07,-1.3,0.0053,-0.012,4.0,0.0,0.0
4792.0,0.03,-7.0,0.0051,-0.012,-3.0,0.0,0.0
4812.0,-0.08,-2.7,0.0051,0.0,-11.0,0.0,0.0
4832.0,-0.09,-2.7,0.0053,0.012,-3.0,0.0,0.0
4852.0,-0.19,-6.6,0.0054,0.012,-14.0,0.0,0.0
4872.0,-0.29,-3.7,0.0056,0.012,-17.0,0.0,0.0
4892.0,-0.4,-7.9,0.006,0.024,-23.0,0.0,0.0
4912.0,-0.53,2.5,0.0063,0.024,-26.0,0.0,0.0
4932.0,-0.5,5.6,0.0067,0.012,-16.0,0.0,0.0
4952.0,-0.32,9.9,0.0072,0.024,4.0,0.0,0.0
4972.0,-0.16,1.8,0.0074,0.012,12.0,0.0,0.0
4992.0,-0.26,-10.4,0.0074,0.0,-16.0,0.0,0.0
5012.0,-0.46,1.1,0.0074,0.0,-31.0,0.0,0.0
5032.0,-0.39,9.9,0.0076,0.012,-7.0,0.0,0.0
5052.0,-0.26,4.5,0.0079,0.012,2.0,0.0,0.0
5072.0,-0.19,5.2,0.008,0.012,1.0,0.0,0.0
5092.0,-0.13,0.8,0.008,0.0,0.0,0.0,0.0
5112.0,-0.14,-0.1,0.0079,0.0,-3.0,0.0,0.0
5132.0,-0.13,6.4,0.008,0.012,-2.0,0.0,0.0
5152.0,-0.02,1.3,0.0079,-0.012,6.0,0.0,0.0
5172.0,-0.04,2.2,0.0079,0.0,0.0,0.0,0.0
5192.0,0.03,4.9,0.0078,0.0,6.0,0.0,0.0
5212.0,0.13,3.1,0.0076,-0.012,11.0,0.0,0.0
5232.0,0.2,4.3,0.0074,-0.012,13.0,0.0,0.0
5252.0,0.31,4.4,0.0072,-0.012,18.0,0.0,0.0
5272.0,0.4,-1.5,0.0068,-0.024,21.0,0.0,0.0
5292.0,0.31,-10.4,0.0063,-0.024,5.0,0.0,0.0
5312.0,0.02,-11.6,0.006,-0.012,-26.0,0.0,0.0
5332.0,-0.01,2.2,0.006,0.0,-5.0,0.0,0.0
5352.0,0.07,4.3,0.0061,0.012,9.0,0.0,0.0
5372.0,0.18,-1.9,0.006,-0.012,14.0,0.0,0.0
5392.0,0.14,-3.6,0.0059,-0.012,3.0,0.0,0.0
5412.0,0.09,-9.3,0.0056,-0.012,-3.0,0.0,0.0
5432.0,-0.12,-7.5,0.0055,0.0,-21.0,0.0,0.0
5452.0,-0.11,0.0,0.0056,0.0,-5.0,0.0,0.0
5472.0,-0.14,-7.6,0.0059,0.012,-8.0,0.0,0.0
5492.0,-0.28,-5.0,0.006,0.012,-19.0,0.0,0.0
5512.0,-0.35,-5.6,0.0063,0.012,-17.0,0.0,0.0
5532.0,-0.46,-4.6,0.0067,0.024,-26.0,0.0,0.0
5552.0,-0.48,8.3,0.0071,0.024,-17.0,0.0,0.0
5572.0,-0.28,6.6,0.0074,0.012,5.0,0.0,0.0
5592.0,-0.2,-2.8,0.0076,0.012,3.0,0.0,0.0
5612.0,-0.4,-8.1,0.0075,0.0,-27.0,0.0,0.0
5632.0,-0.55,4.0,0.0076,0.012,-30.0,0.0,0.0
5652.0,-0.41,9.4,0.008,0.012,-2.0,0.0,0.0
5672.0,-0.29,2.9,0.0081,0.012,0.0,0.0,0.0
5692.0,-0.29,-0.2,0.0082,0.0,-7.0,0.0,0.0
5712.0,-0.33,3.1,0.0082,0.0,-12.0,0.0,0.0
5732.0,-0.27,4.9,0.0084,0.0,-3.0,0.0,0.0
5752.0,-0.19,3.9,0.0085,0.012,0.0,0.0,0.0
5772.0,-0.14,1.5,0.0085,0.0,0.0,0.0,0.0
5792.0,-0.12,2.5,0.0085,0.0,-1.0,0.0,0.0
5812.0,-0.05,2.7,0.0085,0.0,4.0,0.0,0.0
5832.0,-0.01,1.1,0.0085,0.0,3.0,0.0,0.0
5852.0,0.03,2.0,0.0084,0.0,4.0,0.0,0.0
5872.0,0.07,1.6,0.0081,-0.012,5.0,0.0,0.0
5892.0,0.12,1.3,0.008,0.0,7.0,0.0,0.0
5912.0,0.16,1.5,0.0078,-0.012,7.0,0.0,0.0
5932.0,0.21,-1.7,0.0074,-0.024,10.0,0.0,0.0
5952.0,0.11,-8.7,0.0072,-0.012,-4.0,0.0,0.0
5972.0,0.04,-3.2,0.0069,-0.012,-7.0,0.0,0.0
5992.0,-0.03,2.3,0.0069,0.0,-4.0,0.0,0.0
6012.0,0.03,0.6,0.0071,0.0,3.0,0.0,0.0
6032.0,0.03,-2.0,0.0071,0.0,0.0,0.0,0.0
6052.0,0.04,1.2,0.0069,-0.012,2.0,0.0,0.0
6072.0,0.03,-2.2,0.0069,0.0,0.0,0.0,0.0
6092.0,-0.01,-0.1,0.0071,0.012,-3.0,0.0,0.0
6112.0,0.01,-0.8,0.0071,0.0,1.0,0.0,0.0
6132.0,-0.03,-1.9,0.0071,0.0,-4.0,0.0,0.0
6152.0,-0.05,-0.0,0.0072,0.0,-2.0,0.0,0.0
6172.0,-0.07,-1.8,0.0072,0.0,-3.0,0.0,0.0
6192.0,-0.11,-1.3,0.0073,0.0,-7.0,0.0,0.0
6212.0,-0.13,-1.4,0.0074,0.012,-6.0,0.0,0.0
6232.0,-0.17,-1.7,0.0075,0.012,-9.0,0.0,0.0
6252.0,-0.2,-1.2,0.0078,0.012,-8.0,0.0,0.0
6272.0,-0.19,2.5,0.008,0.012,-7.0,0.0,0.0
6292.0,-0.11,3.4,0.0082,0.012,4.0,0.0,0.0
6312.0,-0.1,-2.7,0.0082,0.0,-2.0,0.0,0.0
6332.0,-0.15,-0.7,0.0082,0.0,-7.0,0.0,0.0
6352.0,-0.15,0.3,0.0084,0.012,-4.0,0.0,0.0
6372.0,-0.17,-0.1,0.0084,0.0,-7.0,0.0,0.0
6392.0,-0.17,2.3,0.0085,0.012,-5.0,0.0,0.0
6412.0,-0.14,1.7,0.0085,0.0,-1.0,0.0,0.0
6432.0,-0.13,-1.9,0.0085,0.0,-4.0,0.0,0.0
6452.0,-0.17,1.5,0.0085,0.0,-7.0,0.0,0.0
6472.0,-0.14,1.2,0.0086,0.012,-2.0,0.0,0.0
6492.0,-0.14,-0.0,0.0086,0.0,-3.0,0.0,0.0
6512.0,-0.14,1.7,0.0086,0.0,-4.0,0.0,0.0
6532.0,-0.12,0.9,0.0086,0.0,-2.0,0.0,0.0
6552.0,-0.1,1.5,0.0086,0.0,0.0,0.0,0.0
6572.0,-0.07,1.6,0.0086,0.0,0.0,0.0,0.0
6592.0,-0.04,1.1,0.0086,0.0,0.0,0.0,0.0
6612.0,-0.02,2.3,0.0086,0.0,1.0,0.0,0.0
6632.0,0.0,1.5,0.0086,0.0,2.0,0.0,0.0
6652.0,0.04,1.9,0.0086,0.0,4.0,0.0,0.0
6672.0,0.08,0.6,0.0085,-0.012,6.0,0.0,0.0
6692.0,0.09,1.2,0.0084,-0.012,4.0,0.0,0.0
6712.0,0.12,1.5,0.0082,-0.012,6.0,0.0,0.0
6732.0,0.15,0.7,0.008,-0.012,7.0,0.0,0.0
6752.0,0.17,0.4,0.0078,-0.012,6.0,0.0,0.0
6772.0,0.11,-7.7,0.0074,-0.024,-5.0,0.0,0.0
6792.0,-0.02,-3.9,0.0073,0.0,-10.0,0.0,0.0
6812.0,-0.06,1.3,0.0073,0.0,-6.0,0.0,0.0
6832.0,-0.02,0.7,0.0074,0.0,1.0,0.0,0.0
6852.0,-0.02,-1.0,0.0075,0.012,0.0,0.0,0.0
6872.0,-0.01,0.6,0.0075,0.0,0.0,0.0,0.0
6892.0,0.0,-1.5,0.0075,0.0,0.0,0.0,0.0
6912.0,-0.03,-0.7,0.0075,0.0,-2.0,0.0,0.0
6932.0,-0.04,-1.3,0.0075,0.0,-1.0,0.0,0.0
6952.0,-0.05,-1.8,0.0075,0.0,-3.0,0.0,0.0
6972.0,-0.08,-0.5,0.0075,0.0,-4.0,0.0,0.0
6992.0,-0.1,-2.2,0.0076,0.0,-5.0,0.0,0.0
7012.0,-0.14,-1.0,0.0078,0.012,-7.0,0.0,0.0
7032.0,-0.13,-1.0,0.008,0.012,-3.0,0.0,0.0
7052.0,-0.21,2.1,0.0081,0.0,-10.0,0.0,0.0
7072.0,-0.12,3.4,0.0084,0.012,2.0,0.0,0.0
7092.0,-0.11,-1.6,0.0085,0.0,-3.0,0.0,0.0
7112.0,-0.13,-0.2,0.0085,0.0,-6.0,0.0,0.0
7132.0,-0.15,-1.0,0.0086,0.0,-8.0,0.0,0.0
7152.0,-0.18,2.2,0.0086,0.0,-8.0,0.0,0.0
7172.0,-0.12,1.8,0.0086,0.0,0.0,0.0,0.0
7192.0,-0.13,-2.0,0.0087,0.0,-5.0,0.0,0.0
7212.0,-0.17,1.5,0.0087,0.0,-8.0,0.0,0.0
7232.0,-0.14,0.4,0.0087,0.0,-2.0,0.0,0.0
7252.0,-0.14,0.7,0.0087,0.0,-3.0,0.0,0.0
7272.0,-0.13,1.0,0.0087,0.0,-3.0,0.0,0.0
7292.0,-0.12,0.6,0.0087,0.0,-2.0,0.0,0.0
7312.0,-0.09,1.7,0.0087,0.0,0.0,0.0,0.0
7332.0,-0.07,0.9,0.0087,0.0,0.0,0.0,0.0
7352.0,-0.05,1.2,0.0087,0.0,0.0,0.0,0.0
7372.0,-0.0,1.3,0.0087,0.0,3.0,0.0,0.0
7392.0,0.01,0.1,0.0087,0.0,1.0,0.0,0.0
7412.0,0.03,1.7,0.0087,0.0,2.0,0.0,0.0
7432.0,0.07,0.8,0.0086,-0.012,5.0,0.0,0.0
7452.0,0.08,0.4,0.0085,-0.012,3.0,0.0,0.0
7472.0,0.11,0.8,0.0084,-0.012,5.0,0.0,0.0
7492.0,0.13,0.3,0.0082,-0.012,5.0,0.0,0.0
7512.0,0.13,0.3,0.0079,-0.024,4.0,0.0,0.0
7532.0,0.13,-4.2,0.0078,0.0,3.0,0.0,0.0
7552.0,-0.01,-6.9,0.0075,-0.012,-12.0,0.0,0.0
7572.0,-0.09,-0.4,0.0074,0.0,-11.0,0.0,0.0
7592.0,-0.06,1.6,0.0075,0.012,0.0,0.0,0.0
7612.0,-0.07,-2.2,0.0076,0.012,-2.0,0.0,0.0
7632.0,-0.09,0.9,0.0078,0.012,-2.0,0.0,0.0
7652.0,-0.08,-1.7,0.0078,0.0,-1.0,0.0,0.0
7672.0,-0.11,-1.4,0.0079,0.012,-6.0,0.0,0.0
7692.0,-0.1,-0.5,0.0079,0.0,-3.0,0.0,0.0
7712.0,-0.14,-2.4,0.0079,0.0,-7.0,0.0,0.0
7732.0,-0.17,-0.3,0.008,0.0,-7.0,0.0,0.0
7752.0,-0.16,2.6,0.0082,0.012,-3.0,0.0,0.0
7772.0,-0.11,1.2,0.0084,0.012,0.0,0.0,0.0
7792.0,-0.11,-1.6,0.0085,0.0,-3.0,0.0,0.0
7812.0,-0.15,0.5,0.0085,0.0,-9.0,0.0,0.0
7832.0,-0.12,2.5,0.0086,0.0,-1.0,0.0,0.0
7852.0,-0.11,-0.3,0.0086,0.0,-1.0,0.0,0.0
7872.0,-0.15,-0.7,0.0086,0.0,-7.0,0.0,0.0
7892.0,-0.15,2.2,0.0086,0.0,-4.0,0.0,0.0
7912.0,-0.12,0.2,0.0086,0.0,-1.0,0.0,0.0
7932.0,-0.12,1.8,0.0086,0.0,-2.0,0.0,0.0
7952.0,-0.08,1.7,0.0086,0.0,1.0,0.0,0.0
7972.0,-0.09,0.9,0.0086,0.0,-2.0,0.0,0.0
7992.0,-0.05,2.9,0.0086,0.0,1.0,0.0,0.0
