t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
15753.0,-0.15,4.9,0.0147,0.0,0.0,0.05,0.0
15773.0,-0.07,1.1,0.0148,0.0,-2.0,0.05,0.0
15793.0,-0.12,0.3,0.0148,0.0,-6.0,0.05,0.0
15813.0,-0.08,4.7,0.0148,0.0,3.0,0.05,0.0
15833.0,-0.05,-0.9,0.0148,0.0,-4.0,0.05,0.0
15853.0,-0.06,4.4,0.0148,0.0,3.0,0.05,0.0
15873.0,0.02,3.8,0.0147,-0.012,8.0,0.05,0.0
15893.0,0.08,1.7,0.0146,-0.012,7.0,0.05,0.0
15913.0,0.09,2.5,0.0143,-0.012,9.0,0.05,0.0
15933.0,0.15,5.2,0.0141,-0.012,18.0,0.05,0.0
15953.0,0.23,1.6,0.0137,-0.012,16.0,0.05,0.0
15973.0,0.27,-6.0,0.0133,-0.024,5.0,0.05,0.0
15993.0,0.15,-8.2,0.0128,-0.024,-5.0,0.05,0.0
16013.0,-0.0,-4.1,0.0127,0.0,-7.0,0.05,0.0
16033.0,-0.08,2.3,0.0126,0.0,0.0,0.05,0.0
16053.0,0.02,4.0,0.0127,0.0,8.0,0.05,0.0
16073.0,0.13,5.6,0.0126,0.0,17.0,0.05,0.0
16093.0,0.31,1.9,0.0123,-0.012,22.0,0.05,0.0
16113.0,0.26,-4.5,0.012,-0.024,7.0,0.05,0.0
16133.0,0.22,-6.2,0.0116,-0.024,1.0,0.05,0.0
16153.0,0.04,-6.9,0.0114,-0.012,-10.0,0.05,0.0
16173.0,-0.08,0.4,0.0114,0.0,-4.0,0.05,0.0
16193.0,0.07,5.1,0.0115,0.0,13.0,0.05,0.0
16213.0,0.14,-1.2,0.0114,0.0,6.0,0.05,0.0
16233.0,0.11,-3.0,0.0111,-0.012,1.0,0.05,0.0
16253.0,0.04,-8.1,0.011,-0.012,-11.0,0.05,0.0
16273.0,-0.01,2.0,0.0111,0.012,2.0,0.05,0.0
16293.0,0.05,-3.3,0.0111,0.0,-2.0,0.05,0.0
16313.0,-0.03,-4.8,0.0112,0.012,-10.0,0.05,0.0
16333.0,-0.07,-3.0,0.0114,0.012,-9.0,0.05,0.0
16353.0,-0.14,-5.8,0.0115,0.0,-18.0,0.05,0.0
16373.0,-0.22,-4.8,0.0117,0.012,-21.0,0.05,0.0
16393.0,-0.3,1.4,0.0122,0.024,-15.0,0.05,0.0
16413.0,-0.27,2.9,0.0126,0.024,-10.0,0.05,0.0
16433.0,-0.12,5.2,0.0128,0.012,1.0,0.05,0.0
16453.0,-0.1,0.2,0.0131,0.012,-5.0,0.05,0.0
16473.0,-0.11,-0.1,0.0134,0.012,-6.0,0.05,0.0
16493.0,-0.13,0.5,0.0135,0.012,-6.0,0.05,0.0
16513.0,-0.14,-0.5,0.0137,0.012,-9.0,0.05,0.0
16533.0,-0.19,-0.2,0.0139,0.0,-11.0,0.05,0.0
16553.0,-0.21,1.9,0.0141,0.012,-9.0,0.05,0.0
16573.0,-0.21,0.3,0.0143,0.012,-12.0,0.05,0.0
16593.0,-0.22,3.7,0.0145,0.012,-6.0,0.05,0.0
16613.0,-0.17,2.7,0.0147,0.012,-5.0,0.05,0.0
16633.0,-0.16,1.9,0.0148,0.012,-6.0,0.05,0.0
16653.0,-0.15,3.2,0.0149,0.012,-3.0,0.05,0.0
16673.0,-0.11,2.6,0.0149,0.0,-2.0,0.05,0.0
16693.0,-0.1,-0.0,0.0151,0.0,-6.0,0.05,0.0
16713.0,-0.13,1.9,0.0151,0.0,-4.0,0.05,0.0
16733.0,-0.09,4.5,0.0151,0.0,2.0,0.05,0.0
16753.0,-0.06,1.4,0.0151,0.0,0.0,0.05,0.0
16773.0,-0.02,5.0,0.0151,0.0,7.0,0.05,0.0
16793.0,0.07,3.2,0.0151,0.0,10.0,0.05,0.0
16813.0,0.09,1.6,0.0148,-0.012,8.0,0.05,0.0
16833.0,0.12,3.2,0.0147,-0.012,13.0,0.05,0.0
16853.0,0.2,5.4,0.0143,-0.012,21.0,0.05,0.0
16873.0,0.35,3.0,0.0139,-0.024,26.0,0.05,0.0
16893.0,0.3,-11.0,0.0134,-0.024,-1.0,0.05,0.0
16913.0,0.08,-15.2,0.0129,-0.024,-22.0,0.05,0.0
16933.0,-0.18,-6.8,0.0128,0.0,-23.0,0.05,0.0
16953.0,-0.22,4.6,0.0129,0.012,-4.0,0.05,0.0
16973.0,-0.07,8.2,0.0131,0.012,10.0,0.05,0.0
16993.0,0.12,3.6,0.0131,0.0,13.0,0.05,0.0
17013.0,0.21,1.5,0.013,-0.012,15.0,0.05,0.0
17033.0,0.27,2.4,0.0127,-0.024,20.0,0.05,0.0
17053.0,0.29,-1.1,0.0123,-0.024,15.0,0.05,0.0
17073.0,0.31,-14.4,0.0118,-0.024,-6.0,0.05,0.0
17093.0,-0.02,-18.0,0.0116,-0.012,-33.0,0.05,0.0
17113.0,-0.24,-6.3,0.0116,0.0,-26.0,0.05,0.0
17133.0,-0.25,2.3,0.0118,0.012,-10.0,0.05,0.0
17153.0,-0.19,3.1,0.0123,0.024,-6.0,0.05,0.0
17173.0,-0.0,6.7,0.0126,0.012,11.0,0.05,0.0
17193.0,0.07,-9.5,0.0126,0.0,-13.0,0.05,0.0
17213.0,-0.12,-7.3,0.0127,0.012,-20.0,0.05,0.0
17233.0,-0.18,1.6,0.0128,0.012,-7.0,0.05,0.0
17253.0,-0.13,-3.2,0.013,0.012,-13.0,0.05,0.0
17273.0,-0.23,-1.2,0.0131,0.012,-16.0,0.05,0.0
17293.0,-0.22,1.1,0.0134,0.012,-11.0,0.05,0.0
17313.0,-0.26,-1.4,0.0136,0.012,-18.0,0.05,0.0
17333.0,-0.28,2.4,0.0139,0.012,-12.0,0.05,0.0
17353.0,-0.24,1.4,0.0141,0.012,-12.0,0.05,0.0
17373.0,-0.27,1.5,0.0143,0.012,-13.0,0.05,0.0
17393.0,-0.25,1.9,0.0147,0.012,-11.0,0.05,0.0
17413.0,-0.26,3.3,0.0148,0.012,-10.0,0.05,0.0
17433.0,-0.2,4.2,0.0151,0.012,-4.0,0.05,0.0
17453.0,-0.17,2.0,0.0153,0.012,-6.0,0.05,0.0
17473.0,-0.16,2.9,0.0154,0.0,-4.0,0.05,0.0
17493.0,-0.13,2.5,0.0155,0.0,-3.0,0.05,0.0
17513.0,-0.12,2.4,0.0158,0.012,-2.0,0.05,0.0
17533.0,-0.07,0.4,0.0158,0.0,-3.0,0.05,0.0
17553.0,-0.12,-0.8,0.0158,0.0,-8.0,0.05,0.0
17573.0,-0.11,3.7,0.0158,0.0,0.0,0.05,0.0
17593.0,-0.09,0.9,0.0158,0.0,-3.0,0.05,0.0
17613.0,-0.1,3.0,0.0159,0.012,0.0,0.05,0.0
17633.0,-0.04,3.8,0.0159,0.0,4.0,0.05,0.0
17653.0,0.0,0.4,0.0158,-0.012,0.0,0.05,0.0
17673.0,-0.0,3.9,0.0157,-0.012,6.0,0.05,0.0
17693.0,0.08,4.5,0.0157,0.0,13.0,0.05,0.0
17713.0,0.16,5.1,0.0153,-0.024,18.0,0.05,0.0
17733.0,0.33,5.5,0.0151,-0.012,29.0,0.05,0.0
17753.0,0.37,-3.6,0.0146,-0.024,15.0,0.05,0.0
17773.0,0.37,-10.4,0.014,-0.024,3.0,0.05,0.0
17793.0,0.08,-13.4,0.0136,-0.012,-19.0,0.05,0.0
17813.0,-0.06,-3.6,0.0135,0.0,-10.0,0.05,0.0
17833.0,-0.08,3.5,0.0135,0.0,1.0,0.05,0.0
17853.0,-0.01,5.9,0.0136,0.0,10.0,0.05,0.0
17873.0,0.14,3.9,0.0136,0.0,15.0,0.05,0.0
17893.0,0.23,1.2,0.0134,-0.012,15.0,0.05,0.0
17913.0,0.3,-3.8,0.013,-0.024,11.0,0.05,0.0
17933.0,0.21,-6.7,0.0128,-0.012,0.0,0.05,0.0
17953.0,0.15,-7.9,0.0124,-0.012,-5.0,0.05,0.0
17973.0,-0.09,-7.3,0.0123,-0.012,-18.0,0.05,0.0
17993.0,-0.11,1.4,0.0123,0.0,-3.0,0.05,0.0
18013.0,-0.05,-4.4,0.0126,0.012,-11.0,0.05,0.0
18033.0,-0.15,-5.9,0.0128,0.012,-19.0,0.05,0.0
18053.0,-0.2,-4.0,0.0131,0.024,-19.0,0.05,0.0
18073.0,-0.19,2.9,0.0135,0.024,-6.0,0.05,0.0
18093.0,-0.14,6.6,0.0137,0.012,3.0,0.05,0.0
18113.0,-0.05,-5.3,0.014,0.0,-12.0,0.05,0.0
18133.0,-0.2,-8.4,0.0141,0.0,-26.0,0.05,0.0
18153.0,-0.31,3.6,0.0143,0.012,-12.0,0.05,0.0
18173.0,-0.25,1.0,0.0146,0.012,-13.0,0.05,0.0
18193.0,-0.29,0.4,0.0148,0.012,-17.0,0.05,0.0
18213.0,-0.27,3.2,0.0152,0.012,-10.0,0.05,0.0
18233.0,-0.24,1.8,0.0154,0.012,-11.0,0.05,0.0
18253.0,-0.24,2.0,0.0157,0.012,-11.0,0.05,0.0
18273.0,-0.22,3.3,0.0159,0.012,-7.0,0.05,0.0
18293.0,-0.19,3.0,0.0161,0.012,-5.0,0.05,0.0
18313.0,-0.14,2.2,0.0163,0.0,-4.0,0.05,0.0
18333.0,-0.14,3.0,0.0165,0.012,-3.0,0.05,0.0
18353.0,-0.1,2.5,0.0166,0.012,-1.0,0.05,0.0
18373.0,-0.08,-1.1,0.0166,0.0,-6.0,0.05,0.0
18393.0,-0.15,1.4,0.0167,0.012,-6.0,0.05,0.0
18413.0,-0.13,2.4,0.0167,0.0,-3.0,0.05,0.0
18433.0,-0.14,-0.1,0.0167,0.0,-8.0,0.05,0.0
18453.0,-0.13,3.4,0.0167,0.0,-1.0,0.05,0.0
18473.0,-0.1,1.2,0.0167,0.0,-3.0,0.05,0.0
18493.0,-0.09,2.8,0.0167,0.0,0.0,0.05,0.0
18513.0,-0.03,4.3,0.0167,0.0,5.0,0.05,0.0
18533.0,0.02,1.2,0.0167,0.0,3.0,0.05,0.0
18553.0,0.02,1.8,0.0166,0.0,4.0,0.05,0.0
18573.0,0.03,4.4,0.0165,0.0,9.0,0.05,0.0
18593.0,0.13,5.3,0.0163,-0.012,17.0,0.05,0.0
18613.0,0.22,5.5,0.0159,-0.024,23.0,0.05,0.0
18633.0,0.36,0.6,0.0155,-0.024,22.0,0.05,0.0
18653.0,0.21,-10.2,0.0151,-0.024,-5.0,0.05,0.0
18673.0,0.08,-9.7,0.0147,-0.012,-12.0,0.05,0.0
18693.0,-0.09,-3.2,0.0146,0.0,-11.0,0.05,0.0
18713.0,-0.07,4.1,0.0147,0.0,3.0,0.05,0.0
18733.0,0.02,6.0,0.0146,-0.012,11.0,0.05,0.0
18753.0,0.18,6.4,0.0145,-0.012,22.0,0.05,0.0
18773.0,0.32,1.6,0.0141,-0.024,21.0,0.05,0.0
18793.0,0.31,-7.1,0.0137,-0.024,5.0,0.05,0.0
18813.0,0.24,-8.9,0.0134,-0.012,-1.0,0.05,0.0
18833.0,0.01,-9.0,0.013,-0.012,-15.0,0.05,0.0
18853.0,-0.15,-1.9,0.013,0.0,-12.0,0.05,0.0
18873.0,-0.04,5.2,0.0131,0.012,7.0,0.05,0.0
18893.0,0.05,-4.0,0.0131,0.0,-4.0,0.05,0.0
18913.0,0.03,-1.9,0.0131,0.0,-1.0,0.05,0.0
18933.0,0.02,-2.6,0.0131,0.0,-3.0,0.05,0.0
18953.0,-0.02,-5.3,0.0131,0.0,-10.0,0.05,0.0
18973.0,-0.09,-4.9,0.0133,0.012,-14.0,0.05,0.0
18993.0,-0.18,-6.6,0.0135,0.012,-22.0,0.05,0.0
19013.0,-0.27,-6.0,0.0137,0.012,-27.0,0.05,0.0
19033.0,-0.37,5.6,0.0141,0.012,-12.0,0.05,0.0
19053.0,-0.13,8.7,0.0145,0.012,7.0,0.05,0.0
19073.0,-0.04,-10.6,0.0146,0.0,-21.0,0.05,0.0
19093.0,-0.31,-7.0,0.0148,0.012,-31.0,0.05,0.0
19113.0,-0.31,10.1,0.0151,0.012,0.0,0.05,0.0
19133.0,-0.17,-3.2,0.0153,0.012,-16.0,0.05,0.0
19153.0,-0.39,-4.4,0.0155,0.024,-31.0,0.05,0.0
19173.0,-0.34,9.7,0.0159,0.024,-2.0,0.05,0.0
19193.0,-0.22,-0.3,0.0161,0.012,-13.0,0.05,0.0
19213.0,-0.31,2.7,0.0164,0.012,-13.0,0.05,0.0
19233.0,-0.19,6.4,0.0166,0.012,0.0,0.05,0.0
19253.0,-0.18,-0.2,0.0169,0.012,-11.0,0.05,0.0
19273.0,-0.2,4.5,0.0171,0.012,-4.0,0.05,0.0
19293.0,-0.14,3.5,0.0172,0.012,-2.0,0.05,0.0
19313.0,-0.13,-0.9,0.0173,0.012,-9.0,0.05,0.0
19333.0,-0.18,3.1,0.0173,0.0,-5.0,0.05,0.0
19353.0,-0.13,2.9,0.0175,0.0,-2.0,0.05,0.0
19373.0,-0.14,-0.1,0.0175,0.0,-8.0,0.05,0.0
19393.0,-0.14,5.3,0.0175,0.0,1.0,0.05,0.0
19413.0,-0.05,2.9,0.0175,0.0,1.0,0.05,0.0
19433.0,-0.05,1.6,0.0175,0.0,0.0,0.05,0.0
19453.0,-0.03,7.7,0.0175,0.0,12.0,0.05,0.0
19473.0,0.1,4.4,0.0173,0.0,13.0,0.05,0.0
19493.0,0.17,4.5,0.0171,-0.012,18.0,0.05,0.0
19513.0,0.24,6.0,0.0167,-0.024,25.0,0.05,0.0
19533.0,0.35,7.4,0.0163,-0.036,34.0,0.05,0.0
19553.0,0.49,-10.5,0.0157,-0.036,10.0,0.05,0.0
19573.0,0.06,-22.1,0.0152,-0.024,-36.0,0.05,0.0
19593.0,-0.13,-8.7,0.0151,0.0,-23.0,0.05,0.0
19613.0,-0.43,5.9,0.0153,0.012,-15.0,0.05,0.0
19633.0,-0.03,23.3,0.0154,0.012,40.0,0.05,0.0
19653.0,0.38,7.0,0.0152,-0.024,35.0,0.05,0.0
19673.0,0.44,1.7,0.0147,-0.036,29.0,0.05,0.0
19693.0,0.56,-8.3,0.0142,-0.024,18.0,0.05,0.0
19713.0,0.2,-23.3,0.0136,-0.024,-29.0,0.05,0.0
19733.0,-0.13,-10.0,0.0134,0.0,-25.0,0.05,0.0
19753.0,-0.23,0.6,0.0135,0.012,-12.0,0.05,0.0
19773.0,0.02,12.5,0.0136,0.0,23.0,0.05,0.0
19793.0,0.16,-5.7,0.0136,0.0,0.0,0.05,0.0
19813.0,0.06,-4.8,0.0135,0.0,-4.0,0.05,0.0
19833.0,0.04,-1.5,0.0134,0.0,0.0,0.05,0.0
19853.0,0.04,-3.7,0.0135,0.0,-4.0,0.05,0.0
19873.0,-0.01,-4.9,0.0135,0.0,-9.0,0.05,0.0
19893.0,-0.08,-3.8,0.0136,0.0,-11.0,0.05,0.0
19913.0,-0.11,-2.9,0.0137,0.0,-11.0,0.05,0.0
19933.0,-0.18,-5.2,0.014,0.012,-20.0,0.05,0.0
19953.0,-0.26,-2.8,0.0142,0.012,-21.0,0.05,0.0
19973.0,-0.34,-1.4,0.0146,0.012,-22.0,0.05,0.0
19993.0,-0.3,6.7,0.0149,0.024,-5.0,0.05,0.0
20013.0,-0.18,1.2,0.0153,0.024,-8.0,0.05,0.0
20033.0,-0.23,0.8,0.0155,0.012,-12.0,0.05,0.0
20053.0,-0.19,3.8,0.0159,0.012,-4.0,0.05,0.0
20073.0,-0.19,-0.5,0.0161,0.012,-12.0,0.05,0.0
20093.0,-0.21,1.3,0.0164,0.012,-10.0,0.05,0.0
20113.0,-0.17,4.2,0.0166,0.012,-3.0,0.05,0.0
20133.0,-0.16,0.5,0.0169,0.012,-8.0,0.05,0.0
20153.0,-0.17,2.8,0.017,0.0,-5.0,0.05,0.0
20173.0,-0.14,3.2,0.0172,0.012,-2.0,0.05,0.0
20193.0,-0.14,-2.2,0.0173,0.012,-12.0,0.05,0.0
20213.0,-0.21,3.3,0.0173,0.0,-6.0,0.05,0.0
20233.0,-0.15,3.5,0.0175,0.0,-2.0,0.05,0.0
20253.0,-0.15,-1.5,0.0175,0.0,-11.0,0.05,0.0
20273.0,-0.17,6.2,0.0175,0.0,1.0,0.05,0.0
20293.0,-0.06,3.1,0.0175,0.0,1.0,0.05,0.0
20313.0,-0.09,1.2,0.0175,0.0,-3.0,0.05,0.0
20333.0,-0.02,8.8,0.0175,0.0,14.0,0.05,0.0
20353.0,0.09,1.6,0.0173,0.0,8.0,0.05,0.0
20373.0,0.1,2.7,0.0171,-0.012,11.0,0.05,0.0
20393.0,0.14,3.2,0.0169,-0.012,14.0,0.05,0.0
20413.0,0.22,6.8,0.0164,-0.024,25.0,0.05,0.0
20433.0,0.31,2.0,0.016,-0.024,22.0,0.05,0.0
20453.0,0.3,-10.8,0.0155,-0.024,-1.0,0.05,0.0
20473.0,0.12,-12.2,0.0149,-0.024,-14.0,0.05,0.0
20493.0,-0.03,-3.2,0.0148,-0.012,-7.0,0.05,0.0
20513.0,0.0,6.6,0.0148,0.0,12.0,0.05,0.0
20533.0,0.19,7.6,0.0148,0.0,25.0,0.05,0.0
20553.0,0.45,4.2,0.0146,-0.012,34.0,0.05,0.0
20573.0,0.47,-8.0,0.0141,-0.024,13.0,0.05,0.0
20593.0,0.41,-14.0,0.0136,-0.024,0.0,0.05,0.0
20613.0,0.04,-12.5,0.0133,-0.012,-20.0,0.05,0.0
20633.0,-0.14,-3.4,0.0133,0.0,-14.0,0.05,0.0
20653.0,-0.05,4.3,0.0134,0.0,4.0,0.05,0.0
20673.0,0.01,-2.3,0.0135,0.0,-3.0,0.05,0.0
20693.0,0.01,-4.3,0.0135,0.0,-7.0,0.05,0.0
20713.0,-0.04,-4.8,0.0135,0.0,-10.0,0.05,0.0
20733.0,-0.11,-5.7,0.0136,0.012,-16.0,0.05,0.0
20753.0,-0.2,-7.4,0.0139,0.012,-25.0,0.05,0.0
20773.0,-0.39,-4.4,0.0142,0.024,-31.0,0.05,0.0
20793.0,-0.28,13.1,0.0146,0.024,6.0,0.05,0.0
20813.0,-0.09,-4.1,0.0148,0.012,-12.0,0.05,0.0
20833.0,-0.22,-9.3,0.0151,0.012,-30.0,0.05,0.0
20853.0,-0.31,7.9,0.0154,0.024,-4.0,0.05,0.0
20873.0,-0.18,-2.3,0.0157,0.012,-14.0,0.05,0.0
20893.0,-0.34,-2.6,0.016,0.012,-24.0,0.05,0.0
20913.0,-0.32,8.3,0.0163,0.012,-4.0,0.05,0.0
20933.0,-0.24,-2.2,0.0166,0.012,-18.0,0.05,0.0
20953.0,-0.35,2.1,0.0169,0.012,-17.0,0.05,0.0
20973.0,-0.22,8.1,0.0172,0.012,1.0,0.05,0.0
20993.0,-0.18,-0.4,0.0175,0.012,-11.0,0.05,0.0
21013.0,-0.23,2.0,0.0177,0.012,-10.0,0.05,0.0
21033.0,-0.17,5.3,0.0179,0.012,0.0,0.05,0.0
21053.0,-0.14,0.3,0.018,0.0,-7.0,0.05,0.0
21073.0,-0.17,2.1,0.0183,0.012,-6.0,0.05,0.0
21093.0,-0.13,2.7,0.0184,0.0,-3.0,0.05,0.0
21113.0,-0.13,-1.0,0.0184,0.0,-9.0,0.05,0.0
21133.0,-0.16,4.0,0.0185,0.0,-2.0,0.05,0.0
21153.0,-0.08,1.4,0.0186,0.012,-2.0,0.05,0.0
21173.0,-0.12,-0.7,0.0186,0.0,-8.0,0.05,0.0
21193.0,-0.11,4.6,0.0186,0.0,1.0,0.05,0.0
21213.0,-0.05,0.3,0.0188,0.0,-2.0,0.05,0.0
21233.0,-0.07,1.4,0.0188,0.0,-1.0,0.05,0.0
21253.0,-0.01,4.3,0.0188,0.0,6.0,0.05,0.0
21273.0,0.01,-0.6,0.0186,0.0,0.0,0.05,0.0
21293.0,0.01,1.2,0.0185,0.0,2.0,0.05,0.0
21313.0,-0.02,3.0,0.0184,0.0,4.0,0.05,0.0
21333.0,0.08,4.8,0.0183,-0.012,13.0,0.05,0.0
21353.0,0.16,4.4,0.018,-0.012,17.0,0.05,0.0
21373.0,0.2,2.9,0.0177,-0.024,17.0,0.05,0.0
21393.0,0.27,-3.0,0.0173,-0.024,11.0,0.05,0.0
21413.0,0.18,-8.4,0.0169,-0.024,-4.0,0.05,0.0
21433.0,-0.0,-6.5,0.0166,-0.012,-11.0,0.05,0.0
21453.0,-0.15,-1.3,0.0166,0.0,-11.0,0.05,0.0
21473.0,-0.08,3.8,0.0167,0.012,1.0,0.05,0.0
21493.0,-0.04,4.7,0.0169,0.012,6.0,0.05,0.0
21513.0,0.12,6.5,0.0169,0.0,18.0,0.05,0.0
21533.0,0.25,4.1,0.0166,-0.012,22.0,0.05,0.0
21553.0,0.28,2.9,0.0161,-0.024,22.0,0.05,0.0
21573.0,0.33,-7.7,0.0157,-0.024,6.0,0.05,0.0
21593.0,0.1,-19.7,0.0153,-0.024,-29.0,0.05,0.0
21613.0,-0.19,-8.7,0.0153,0.0,-27.0,0.05,0.0
21633.0,-0.26,1.2,0.0155,0.012,-13.0,0.05,0.0
21653.0,-0.14,5.8,0.0158,0.012,2.0,0.05,0.0
21673.0,0.08,6.7,0.016,0.012,16.0,0.05,0.0
21693.0,0.13,-5.3,0.016,0.0,-1.0,0.05,0.0
21713.0,0.09,-2.7,0.0159,0.0,0.0,0.05,0.0
21733.0,0.04,-1.6,0.0158,0.0,0.0,0.05,0.0
21753.0,0.03,-4.9,0.0158,0.0,-7.0,0.05,0.0
21773.0,-0.04,-3.9,0.0158,0.0,-9.0,0.05,0.0
21793.0,-0.1,-4.3,0.016,0.012,-13.0,0.05,0.0
21813.0,-0.15,2.6,0.0161,0.012,-4.0,0.05,0.0
21833.0,-0.07,0.8,0.0163,0.0,-2.0,0.05,0.0
21853.0,-0.13,-6.1,0.0164,0.0,-18.0,0.05,0.0
21873.0,-0.23,1.8,0.0165,0.0,-10.0,0.05,0.0
21893.0,-0.18,0.7,0.0167,0.012,-9.0,0.05,0.0
21913.0,-0.24,-1.1,0.0169,0.0,-16.0,0.05,0.0
21933.0,-0.22,4.9,0.0171,0.012,-4.0,0.05,0.0
21953.0,-0.16,0.9,0.0173,0.012,-8.0,0.05,0.0
21973.0,-0.19,0.7,0.0175,0.012,-10.0,0.05,0.0
21993.0,-0.17,4.0,0.0177,0.012,-3.0,0.05,0.0
22013.0,-0.12,1.2,0.0178,0.012,-5.0,0.05,0.0
22033.0,-0.14,0.5,0.0179,0.012,-7.0,0.05,0.0
22053.0,-0.13,2.7,0.018,0.012,-2.0,0.05,0.0
22073.0,-0.12,-1.6,0.018,0.0,-10.0,0.05,0.0
22093.0,-0.19,1.9,0.018,0.0,-8.0,0.05,0.0
22113.0,-0.1,4.5,0.0182,0.0,1.0,0.05,0.0
22133.0,-0.09,-1.6,0.0183,0.0,-8.0,0.05,0.0
22153.0,-0.1,4.1,0.0183,0.0,1.0,0.05,0.0
22173.0,-0.03,1.6,0.0183,0.0,1.0,0.05,0.0
22193.0,-0.05,-0.1,0.0183,0.0,-3.0,0.05,0.0
22213.0,0.0,6.8,0.0184,0.0,12.0,0.05,0.0
22233.0,0.07,-0.6,0.0183,-0.012,2.0,0.05,0.0
22253.0,0.06,0.9,0.0182,-0.012,5.0,0.05,0.0
22273.0,0.04,2.0,0.018,-0.012,5.0,0.05,0.0
22293.0,0.12,5.1,0.0178,-0.012,16.0,0.05,0.0
22313.0,0.21,4.4,0.0175,-0.024,20.0,0.05,0.0
22333.0,0.32,0.6,0.0171,-0.024,20.0,0.05,0.0
22353.0,0.29,-12.8,0.0166,-0.024,-5.0,0.05,0.0
22373.0,0.07,-12.5,0.0164,-0.012,-18.0,0.05,0.0
22393.0,-0.18,-6.0,0.0164,0.012,-21.0,0.05,0.0
22413.0,-0.18,4.5,0.0165,0.012,-2.0,0.05,0.0
22433.0,0.06,6.8,0.0167,0.0,15.0,0.05,0.0
22453.0,0.1,-1.3,0.0166,0.0,4.0,0.05,0.0
22473.0,0.12,0.9,0.0165,0.0,8.0,0.05,0.0
22493.0,0.17,0.1,0.0161,-0.024,10.0,0.05,0.0
22513.0,0.17,-1.9,0.0159,-0.012,6.0,0.05,0.0
22533.0,0.16,-5.1,0.0155,-0.012,0.0,0.05,0.0
22553.0,0.01,-18.3,0.0153,-0.012,-32.0,0.05,0.0
22573.0,-0.18,-6.6,0.0153,0.0,-22.0,0.05,0.0
22593.0,-0.31,-3.7,0.0157,0.012,-25.0,0.05,0.0
22613.0,-0.29,2.3,0.016,0.012,-13.0,0.05,0.0
22633.0,-0.22,4.8,0.0165,0.024,-4.0,0.05,0.0
22653.0,-0.05,5.7,0.0169,0.024,7.0,0.05,0.0
22673.0,0.02,-4.2,0.017,0.0,-6.0,0.05,0.0
22693.0,-0.19,-13.5,0.017,0.0,-35.0,0.05,0.0
22713.0,-0.33,7.3,0.0172,0.012,-7.0,0.05,0.0
22733.0,-0.16,0.7,0.0175,0.012,-8.0,0.05,0.0
22753.0,-0.33,-5.7,0.0177,0.012,-30.0,0.05,0.0
22773.0,-0.32,8.6,0.0179,0.012,-4.0,0.05,0.0
22793.0,-0.21,-0.1,0.0183,0.012,-12.0,0.05,0.0
22813.0,-0.3,1.1,0.0185,0.012,-15.0,0.05,0.0
22833.0,-0.24,6.5,0.0189,0.024,-2.0,0.05,0.0
22853.0,-0.18,-0.2,0.019,0.0,-11.0,0.05,0.0
22873.0,-0.25,3.0,0.0192,0.012,-9.0,0.05,0.0
22893.0,-0.19,4.6,0.0194,0.0,-3.0,0.05,0.0
22913.0,-0.17,1.5,0.0196,0.012,-7.0,0.05,0.0
22933.0,-0.14,4.7,0.0197,0.012,0.0,0.05,0.0
22953.0,-0.07,0.4,0.0198,0.012,-3.0,0.05,0.0
22973.0,-0.14,-0.4,0.0198,0.0,-9.0,0.05,0.0
22993.0,-0.13,5.2,0.0198,0.0,1.0,0.05,0.0
23013.0,-0.09,-0.5,0.0198,0.0,-6.0,0.05,0.0
23033.0,-0.12,4.2,0.02,0.0,0.0,0.05,0.0
23053.0,-0.01,3.9,0.0198,-0.012,6.0,0.05,0.0
23073.0,0.0,-0.8,0.0198,0.0,-1.0,0.05,0.0
23093.0,-0.04,3.5,0.0197,0.0,4.0,0.05,0.0
23113.0,0.09,6.5,0.0197,0.0,17.0,0.05,0.0
23133.0,0.19,4.3,0.0195,-0.012,19.0,0.05,0.0
23153.0,0.27,6.2,0.0191,-0.024,27.0,0.05,0.0
23173.0,0.4,3.3,0.0186,-0.024,30.0,0.05,0.0
23193.0,0.33,-15.2,0.018,-0.024,-7.0,0.05,0.0
23213.0,-0.17,-16.1,0.0177,-0.012,-39.0,0.05,0.0
23233.0,-0.44,-10.8,0.0177,0.0,-46.0,0.05,0.0
23253.0,-0.46,21.9,0.018,0.012,11.0,0.05,0.0
23273.0,0.31,24.5,0.0182,0.0,62.0,0.05,0.0
23293.0,0.58,0.6,0.0177,-0.036,36.0,0.05,0.0
23313.0,0.62,-16.8,0.0171,-0.036,7.0,0.05,0.0
23333.0,0.17,-24.5,0.0165,-0.024,-34.0,0.05,0.0
23353.0,-0.32,-16.6,0.0163,-0.012,-49.0,0.05,0.0
23373.0,-0.43,7.0,0.0166,0.024,-13.0,0.05,0.0
23393.0,0.09,28.8,0.0169,0.012,57.0,0.05,0.0
23413.0,0.42,3.0,0.0167,-0.012,30.0,0.05,0.0
23433.0,0.64,-4.6,0.0163,-0.024,30.0,0.05,0.0
23453.0,0.34,-33.2,0.0157,-0.024,-39.0,0.05,0.0
23473.0,-0.17,-20.2,0.0154,0.0,-46.0,0.05,0.0
23493.0,-0.65,-14.9,0.0155,0.012,-66.0,0.05,0.0
23513.0,-0.61,27.5,0.0161,0.024,12.0,0.05,0.0
