t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
7793.0,0.29,-11.2,-0.2331,-0.024,-1.0,0.0,0.0
7813.0,0.13,-9.5,-0.2333,-0.012,-3.0,0.0,0.0
7833.0,-0.01,-4.2,-0.2333,0.0,-4.0,0.0,0.0
7853.0,-0.06,-4.3,-0.2332,0.012,-3.0,0.0,0.0
7873.0,-0.18,-7.2,-0.2331,0.012,-4.0,0.0,0.0
7893.0,-0.31,-5.3,-0.233,0.0,-6.0,0.0,0.0
7913.0,-0.43,-5.2,-0.2327,0.012,-7.0,0.0,0.0
7933.0,-0.57,-4.8,-0.2326,0.012,-9.0,0.0,0.0
7953.0,-0.72,-3.7,-0.2322,0.024,-10.0,0.0,0.0
7973.0,-0.74,5.3,-0.232,0.012,-8.0,0.0,0.0
7993.0,-0.71,7.3,-0.2318,0.012,-6.0,0.0,0.0
8013.0,-0.64,6.9,-0.2315,0.012,-4.0,0.0,0.0
8033.0,-0.54,9.3,-0.2313,0.012,-2.0,0.0,0.0
8053.0,-0.41,6.4,-0.2312,0.012,0.0,0.0,0.0
8073.0,-0.32,5.6,-0.2312,0.0,0.0,0.0,0.0
8093.0,-0.24,5.4,-0.2312,0.0,0.0,0.0,0.0
8113.0,-0.11,7.2,-0.2312,0.0,2.0,0.0,0.0
8133.0,0.04,5.7,-0.2312,0.0,4.0,0.0,0.0
8153.0,0.16,4.0,-0.2313,0.0,5.0,0.0,0.0
8173.0,0.29,4.7,-0.2315,-0.012,6.0,0.0,0.0
8193.0,0.42,3.9,-0.2318,-0.012,7.0,0.0,0.0
8213.0,0.53,3.2,-0.232,-0.012,8.0,0.0,0.0
8233.0,0.66,-1.3,-0.2322,-0.012,9.0,0.0,0.0
8253.0,0.63,-9.2,-0.2326,-0.012,6.0,0.0,0.0
8273.0,0.5,-11.4,-0.233,-0.012,1.0,0.0,0.0
8293.0,0.32,-12.5,-0.2332,-0.012,-1.0,0.0,0.0
8313.0,0.13,-9.1,-0.2334,-0.012,-4.0,0.0,0.0
8333.0,0.03,-3.0,-0.2334,0.0,-3.0,0.0,0.0
8353.0,-0.03,-7.4,-0.2333,0.0,-2.0,0.0,0.0
8373.0,-0.22,-8.5,-0.2332,0.012,-6.0,0.0,0.0
8393.0,-0.38,-6.1,-0.2331,0.012,-8.0,0.0,0.0
8413.0,-0.56,-7.1,-0.233,0.012,-10.0,0.0,0.0
8433.0,-0.73,-4.7,-0.2327,0.012,-11.0,0.0,0.0
8453.0,-0.89,-3.0,-0.2325,0.012,-12.0,0.0,0.0
8473.0,-0.96,6.0,-0.2321,0.024,-11.0,0.0,0.0
8493.0,-0.92,5.1,-0.2319,0.012,-8.0,0.0,0.0
8513.0,-0.88,11.3,-0.2316,0.012,-6.0,0.0,0.0
8533.0,-0.69,11.3,-0.2314,0.012,-2.0,0.0,0.0
8553.0,-0.56,9.8,-0.2312,0.012,0.0,0.0,0.0
8573.0,-0.4,9.1,-0.231,0.012,1.0,0.0,0.0
8593.0,-0.26,7.3,-0.231,0.0,1.0,0.0,0.0
8613.0,-0.09,9.9,-0.231,0.0,3.0,0.0,0.0
8633.0,0.12,7.3,-0.231,0.0,6.0,0.0,0.0
8653.0,0.3,6.4,-0.2312,0.0,8.0,0.0,0.0
8673.0,0.47,5.8,-0.2314,-0.012,9.0,0.0,0.0
8693.0,0.64,5.7,-0.2318,-0.024,10.0,0.0,0.0
8713.0,0.83,3.3,-0.232,-0.012,12.0,0.0,0.0
8733.0,0.92,-7.2,-0.2324,-0.012,12.0,0.0,0.0
8753.0,0.83,-15.2,-0.2327,-0.012,6.0,0.0,0.0
8773.0,0.62,-13.1,-0.2331,-0.012,1.0,0.0,0.0
8793.0,0.41,-15.4,-0.2334,-0.012,-2.0,0.0,0.0
8813.0,0.19,-11.1,-0.2336,-0.012,-4.0,0.0,0.0
8833.0,0.01,-8.3,-0.2336,0.0,-5.0,0.0,0.0
8853.0,-0.16,-9.6,-0.2334,0.012,-6.0,0.0,0.0
8873.0,-0.41,-12.3,-0.2333,0.012,-10.0,0.0,0.0
8893.0,-0.67,-9.1,-0.2331,0.012,-13.0,0.0,0.0
8913.0,-0.9,-10.5,-0.2328,0.024,-15.0,0.0,0.0
8933.0,-1.16,-7.5,-0.2325,0.024,-17.0,0.0,0.0
8953.0,-1.3,7.3,-0.2321,0.024,-17.0,0.0,0.0
8973.0,-1.21,9.2,-0.2319,0.012,-10.0,0.0,0.0
8993.0,-1.15,8.5,-0.2314,0.024,-8.0,0.0,0.0
9013.0,-1.03,14.0,-0.2312,0.012,-6.0,0.0,0.0
9033.0,-0.85,12.3,-0.2309,0.012,-3.0,0.0,0.0
9053.0,-0.67,15.5,-0.2307,0.012,0.0,0.0,0.0
9073.0,-0.4,11.5,-0.2307,0.0,3.0,0.0,0.0
9093.0,-0.2,9.0,-0.2308,-0.012,4.0,0.0,0.0
9113.0,-0.04,9.5,-0.2309,-0.012,4.0,0.0,0.0
9133.0,0.2,11.2,-0.231,-0.012,8.0,0.0,0.0
9153.0,0.49,11.4,-0.2314,-0.024,12.0,0.0,0.0
9173.0,0.77,9.9,-0.2316,-0.012,15.0,0.0,0.0
9193.0,1.03,2.2,-0.232,-0.012,17.0,0.0,0.0
9213.0,1.07,-11.6,-0.2325,-0.024,13.0,0.0,0.0
9233.0,0.97,-10.0,-0.2328,-0.024,7.0,0.0,0.0
9253.0,0.84,-16.4,-0.2333,-0.024,4.0,0.0,0.0
9273.0,0.62,-15.9,-0.2337,-0.024,0.0,0.0,0.0
9293.0,0.4,-15.7,-0.2339,-0.012,-2.0,0.0,0.0
9313.0,0.13,-15.2,-0.234,0.0,-6.0,0.0,0.0
9333.0,-0.08,-8.6,-0.234,0.0,-7.0,0.0,0.0
9353.0,-0.27,-14.4,-0.2339,0.0,-8.0,0.0,0.0
9373.0,-0.62,-14.8,-0.2337,0.012,-14.0,0.0,0.0
9393.0,-0.9,-12.1,-0.2334,0.012,-16.0,0.0,0.0
9413.0,-1.23,-12.8,-0.2331,0.024,-20.0,0.0,0.0
9433.0,-1.47,1.9,-0.2327,0.024,-21.0,0.0,0.0
9453.0,-1.51,7.0,-0.2322,0.024,-16.0,0.0,0.0
9473.0,-1.53,6.1,-0.232,0.012,-14.0,0.0,0.0
9493.0,-1.44,13.6,-0.2315,0.024,-11.0,0.0,0.0
9513.0,-1.31,11.3,-0.2312,0.024,-8.0,0.0,0.0
9533.0,-1.15,16.0,-0.2309,0.012,-6.0,0.0,0.0
9553.0,-0.92,15.6,-0.2306,0.012,-2.0,0.0,0.0
9573.0,-0.66,14.8,-0.2304,0.012,1.0,0.0,0.0
9593.0,-0.4,11.9,-0.2303,0.012,4.0,0.0,0.0
9613.0,-0.18,8.9,-0.2304,-0.012,5.0,0.0,0.0
9633.0,0.04,8.7,-0.2304,0.0,6.0,0.0,0.0
9653.0,0.25,7.7,-0.2307,-0.012,8.0,0.0,0.0
9673.0,0.45,6.8,-0.2309,-0.012,10.0,0.0,0.0
9693.0,0.65,6.9,-0.2313,-0.012,11.0,0.0,0.0
9713.0,0.89,5.1,-0.2316,-0.024,14.0,0.0,0.0
9733.0,1.06,-9.6,-0.232,-0.012,15.0,0.0,0.0
9753.0,0.82,-16.4,-0.2324,-0.012,4.0,0.0,0.0
9773.0,0.68,-10.5,-0.2328,-0.024,1.0,0.0,0.0
9793.0,0.48,-17.2,-0.2331,-0.012,0.0,0.0,0.0
9813.0,0.26,-11.3,-0.2333,-0.012,-4.0,0.0,0.0
9833.0,0.08,-9.1,-0.2333,0.0,-4.0,0.0,0.0
9853.0,-0.08,-7.2,-0.2332,0.012,-5.0,0.0,0.0
9873.0,-0.27,-10.4,-0.2331,0.012,-7.0,0.0,0.0
9893.0,-0.52,-9.1,-0.233,0.012,-11.0,0.0,0.0
9913.0,-0.72,-8.0,-0.2327,0.012,-12.0,0.0,0.0
9933.0,-0.96,-8.1,-0.2324,0.012,-15.0,0.0,0.0
9953.0,-1.19,0.3,-0.2321,0.012,-17.0,0.0,0.0
9973.0,-1.15,8.6,-0.2318,0.012,-12.0,0.0,0.0
9993.0,-1.08,7.4,-0.2314,0.012,-8.0,0.0,0.0
10013.0,-0.98,11.4,-0.231,0.012,-6.0,0.0,0.0
10033.0,-0.86,10.9,-0.2308,0.012,-4.0,0.0,0.0
10053.0,-0.7,12.8,-0.2306,0.012,-1.0,0.0,0.0
10073.0,-0.5,11.1,-0.2304,0.012,0.0,0.0,0.0
10093.0,-0.34,8.9,-0.2304,0.0,2.0,0.0,0.0
10113.0,-0.17,10.8,-0.2304,0.0,3.0,0.0,0.0
10133.0,0.06,9.4,-0.2306,-0.012,6.0,0.0,0.0
10153.0,0.26,8.4,-0.2307,-0.012,8.0,0.0,0.0
10173.0,0.48,8.8,-0.2309,-0.012,10.0,0.0,0.0
10193.0,0.71,8.4,-0.2312,-0.012,12.0,0.0,0.0
10213.0,0.93,6.9,-0.2315,-0.012,14.0,0.0,0.0
10233.0,1.06,-5.3,-0.2319,-0.024,14.0,0.0,0.0
10253.0,1.02,-12.4,-0.2324,-0.024,9.0,0.0,0.0
10273.0,0.84,-12.4,-0.2327,-0.024,4.0,0.0,0.0
10293.0,0.65,-17.7,-0.2332,-0.024,0.0,0.0,0.0
10313.0,0.41,-12.7,-0.2333,0.0,-2.0,0.0,0.0
10333.0,0.23,-15.0,-0.2336,0.0,-3.0,0.0,0.0
10353.0,-0.04,-10.2,-0.2337,0.0,-7.0,0.0,0.0
10373.0,-0.19,-8.8,-0.2336,0.012,-7.0,0.0,0.0
10393.0,-0.46,-14.7,-0.2334,0.0,-10.0,0.0,0.0
10413.0,-0.74,-9.3,-0.2332,0.012,-14.0,0.0,0.0
10433.0,-0.99,-11.5,-0.233,0.012,-16.0,0.0,0.0
10453.0,-1.32,-6.4,-0.2326,0.012,-20.0,0.0,0.0
10473.0,-1.37,5.1,-0.2322,0.024,-16.0,0.0,0.0
10493.0,-1.38,8.0,-0.2319,0.012,-13.0,0.0,0.0
10513.0,-1.29,10.9,-0.2314,0.024,-10.0,0.0,0.0
10533.0,-1.17,11.3,-0.2312,0.012,-7.0,0.0,0.0
10553.0,-1.03,14.1,-0.2308,0.024,-5.0,0.0,0.0
10573.0,-0.82,15.9,-0.2306,0.012,-1.0,0.0,0.0
10593.0,-0.58,14.1,-0.2304,0.012,1.0,0.0,0.0
10613.0,-0.33,13.4,-0.2304,0.0,4.0,0.0,0.0
10633.0,-0.09,11.2,-0.2306,-0.012,6.0,0.0,0.0
10653.0,0.14,11.0,-0.2307,-0.012,8.0,0.0,0.0
10673.0,0.42,11.8,-0.2308,0.0,11.0,0.0,0.0
10693.0,0.73,11.7,-0.2312,-0.024,15.0,0.0,0.0
10713.0,1.02,10.8,-0.2315,-0.024,17.0,0.0,0.0
10733.0,1.33,1.4,-0.2319,-0.024,20.0,0.0,0.0
10753.0,1.3,-17.7,-0.2324,-0.024,14.0,0.0,0.0
10773.0,1.15,-9.3,-0.2328,-0.024,7.0,0.0,0.0
10793.0,1.04,-18.1,-0.2333,-0.024,6.0,0.0,0.0
10813.0,0.79,-17.9,-0.2337,-0.012,1.0,0.0,0.0
10833.0,0.54,-19.3,-0.234,-0.012,-2.0,0.0,0.0
10853.0,0.2,-18.6,-0.2343,-0.012,-7.0,0.0,0.0
10873.0,-0.07,-10.3,-0.2343,0.0,-9.0,0.0,0.0
10893.0,-0.29,-15.1,-0.2342,0.0,-9.0,0.0,0.0
10913.0,-0.68,-17.1,-0.2339,0.012,-15.0,0.0,0.0
10933.0,-1.02,-13.4,-0.2336,0.024,-19.0,0.0,0.0
10953.0,-1.37,-15.2,-0.2333,0.012,-22.0,0.0,0.0
10973.0,-1.71,0.3,-0.2328,0.024,-25.0,0.0,0.0
10993.0,-1.73,7.9,-0.2324,0.024,-19.0,0.0,0.0
11013.0,-1.75,4.9,-0.232,0.024,-16.0,0.0,0.0
11033.0,-1.73,14.1,-0.2315,0.024,-15.0,0.0,0.0
11053.0,-1.62,11.7,-0.2312,0.012,-12.0,0.0,0.0
11073.0,-1.47,17.6,-0.2308,0.012,-9.0,0.0,0.0
11093.0,-1.22,18.9,-0.2304,0.012,-4.0,0.0,0.0
11113.0,-0.94,19.7,-0.2302,0.012,0.0,0.0,0.0
11133.0,-0.6,18.0,-0.23,0.012,4.0,0.0,0.0
11153.0,-0.29,13.3,-0.2301,-0.012,6.0,0.0,0.0
11173.0,-0.03,12.4,-0.2302,-0.012,8.0,0.0,0.0
11193.0,0.26,13.7,-0.2304,-0.012,10.0,0.0,0.0
11213.0,0.59,13.5,-0.2307,-0.012,14.0,0.0,0.0
11233.0,0.91,13.9,-0.231,-0.024,17.0,0.0,0.0
11253.0,1.34,13.0,-0.2314,-0.012,23.0,0.0,0.0
11273.0,1.61,-11.1,-0.2319,-0.024,23.0,0.0,0.0
11293.0,1.41,-14.3,-0.2325,-0.024,12.0,0.0,0.0
11313.0,1.35,-10.8,-0.233,-0.024,9.0,0.0,0.0
11333.0,1.18,-20.4,-0.2334,-0.024,6.0,0.0,0.0
11353.0,0.93,-19.1,-0.2339,-0.024,1.0,0.0,0.0
11373.0,0.68,-20.2,-0.2343,-0.024,-1.0,0.0,0.0
11393.0,0.31,-19.8,-0.2345,-0.012,-6.0,0.0,0.0
11413.0,0.03,-11.7,-0.2345,0.0,-8.0,0.0,0.0
11433.0,-0.18,-16.2,-0.2344,0.0,-8.0,0.0,0.0
11453.0,-0.57,-20.3,-0.2342,0.012,-14.0,0.0,0.0
11473.0,-0.97,-16.4,-0.2339,0.012,-20.0,0.0,0.0
11493.0,-1.37,-18.5,-0.2337,0.012,-23.0,0.0,0.0
11513.0,-1.74,-8.8,-0.2332,0.024,-26.0,0.0,0.0
11533.0,-1.86,7.2,-0.2327,0.024,-23.0,0.0,0.0
11553.0,-1.9,0.3,-0.2322,0.024,-19.0,0.0,0.0
11573.0,-2.0,9.8,-0.2318,0.024,-20.0,0.0,0.0
11593.0,-1.89,11.3,-0.2314,0.012,-15.0,0.0,0.0
11613.0,-1.83,13.2,-0.2309,0.024,-14.0,0.0,0.0
11633.0,-1.61,18.1,-0.2306,0.012,-9.0,0.0,0.0
11653.0,-1.37,16.1,-0.2302,0.012,-5.0,0.0,0.0
11673.0,-1.08,18.3,-0.2298,0.012,-1.0,0.0,0.0
11693.0,-0.75,17.1,-0.2297,0.0,2.0,0.0,0.0
11713.0,-0.46,12.7,-0.2296,0.0,4.0,0.0,0.0
11733.0,-0.26,8.6,-0.2296,0.0,4.0,0.0,0.0
11753.0,-0.07,9.3,-0.2298,-0.012,5.0,0.0,0.0
11773.0,0.15,10.1,-0.2301,-0.024,7.0,0.0,0.0
11793.0,0.38,10.2,-0.2302,-0.012,10.0,0.0,0.0
11813.0,0.63,10.7,-0.2306,-0.012,12.0,0.0,0.0
11833.0,0.87,10.2,-0.2309,-0.012,14.0,0.0,0.0
11853.0,1.16,-0.7,-0.2314,-0.024,18.0,0.0,0.0
11873.0,1.04,-13.5,-0.2318,-0.024,10.0,0.0,0.0
11893.0,0.96,-7.5,-0.2322,-0.024,6.0,0.0,0.0
11913.0,0.92,-11.1,-0.2326,-0.012,6.0,0.0,0.0
11933.0,0.73,-15.7,-0.2331,-0.024,2.0,0.0,0.0
11953.0,0.51,-11.9,-0.2333,-0.012,-1.0,0.0,0.0
11973.0,0.34,-13.5,-0.2336,-0.012,-2.0,0.0,0.0
11993.0,0.1,-10.1,-0.2337,0.0,-5.0,0.0,0.0
12013.0,-0.02,-4.9,-0.2337,0.0,-5.0,0.0,0.0
12033.0,-0.18,-11.5,-0.2336,0.0,-5.0,0.0,0.0
12053.0,-0.42,-9.5,-0.2334,0.0,-10.0,0.0,0.0
12073.0,-0.62,-9.2,-0.2331,0.024,-11.0,0.0,0.0
12093.0,-0.86,-9.7,-0.2328,0.012,-14.0,0.0,0.0
12113.0,-1.05,-1.9,-0.2326,0.012,-15.0,0.0,0.0
12133.0,-1.1,2.8,-0.2322,0.012,-13.0,0.0,0.0
12153.0,-1.1,5.9,-0.2319,0.012,-10.0,0.0,0.0
12173.0,-1.06,8.5,-0.2316,0.012,-8.0,0.0,0.0
12193.0,-0.98,8.4,-0.2313,0.012,-6.0,0.0,0.0
12213.0,-0.89,10.8,-0.231,0.012,-5.0,0.0,0.0
12233.0,-0.73,11.2,-0.2308,0.012,-2.0,0.0,0.0
12253.0,-0.57,9.6,-0.2307,0.012,0.0,0.0,0.0
12273.0,-0.41,7.1,-0.2306,0.012,1.0,0.0,0.0
12293.0,-0.3,7.6,-0.2306,0.0,1.0,0.0,0.0
12313.0,-0.11,9.1,-0.2306,0.0,3.0,0.0,0.0
12333.0,0.05,6.1,-0.2307,0.0,5.0,0.0,0.0
12353.0,0.2,5.7,-0.2308,-0.012,6.0,0.0,0.0
12373.0,0.36,5.8,-0.231,-0.012,7.0,0.0,0.0
12393.0,0.53,5.8,-0.2313,-0.012,9.0,0.0,0.0
12413.0,0.68,4.2,-0.2315,-0.012,10.0,0.0,0.0
12433.0,0.86,-3.1,-0.2319,-0.012,12.0,0.0,0.0
12453.0,0.76,-12.3,-0.2322,-0.012,6.0,0.0,0.0
12473.0,0.6,-12.2,-0.2326,-0.012,1.0,0.0,0.0
12493.0,0.39,-15.2,-0.233,-0.012,-1.0,0.0,0.0
12513.0,0.16,-10.0,-0.2331,0.0,-5.0,0.0,0.0
12533.0,0.04,-5.4,-0.2332,0.0,-4.0,0.0,0.0
12553.0,-0.07,-7.7,-0.2331,0.0,-4.0,0.0,0.0
12573.0,-0.26,-9.3,-0.233,0.0,-7.0,0.0,0.0
12593.0,-0.46,-7.9,-0.2328,0.0,-9.0,0.0,0.0
12613.0,-0.65,-7.6,-0.2326,0.012,-11.0,0.0,0.0
12633.0,-0.85,-7.0,-0.2322,0.012,-13.0,0.0,0.0
12653.0,-1.05,-1.6,-0.232,0.012,-15.0,0.0,0.0
12673.0,-1.07,9.1,-0.2316,0.012,-12.0,0.0,0.0
12693.0,-0.95,7.9,-0.2313,0.024,-6.0,0.0,0.0
12713.0,-0.9,10.5,-0.231,0.012,-6.0,0.0,0.0
12733.0,-0.76,11.2,-0.2308,0.012,-3.0,0.0,0.0
12753.0,-0.61,11.8,-0.2306,0.012,-1.0,0.0,0.0
12773.0,-0.42,10.2,-0.2304,0.012,1.0,0.0,0.0
12793.0,-0.28,8.6,-0.2304,0.0,2.0,0.0,0.0
12813.0,-0.09,11.4,-0.2304,0.0,4.0,0.0,0.0
12833.0,0.1,9.0,-0.2306,-0.012,6.0,0.0,0.0
12853.0,0.3,9.2,-0.2307,0.0,8.0,0.0,0.0
12873.0,0.53,9.2,-0.2309,-0.012,11.0,0.0,0.0
12893.0,0.76,9.0,-0.2312,-0.012,13.0,0.0,0.0
12913.0,0.99,5.5,-0.2315,-0.012,15.0,0.0,0.0
12933.0,1.1,-8.3,-0.2319,-0.012,14.0,0.0,0.0
12953.0,1.03,-12.6,-0.2324,-0.024,9.0,0.0,0.0
12973.0,0.88,-12.9,-0.2327,-0.012,4.0,0.0,0.0
12993.0,0.68,-18.1,-0.2332,-0.024,0.0,0.0,0.0
13013.0,0.45,-14.5,-0.2334,-0.012,-2.0,0.0,0.0
13033.0,0.2,-15.7,-0.2337,-0.012,-5.0,0.0,0.0
13053.0,-0.03,-7.8,-0.2337,0.0,-7.0,0.0,0.0
13073.0,-0.15,-11.5,-0.2336,0.012,-6.0,0.0,0.0
13093.0,-0.46,-14.9,-0.2334,0.012,-11.0,0.0,0.0
13113.0,-0.73,-10.5,-0.2332,0.012,-14.0,0.0,0.0
13133.0,-1.0,-13.3,-0.233,0.012,-17.0,0.0,0.0
13153.0,-1.28,-4.0,-0.2326,0.012,-19.0,0.0,0.0
13173.0,-1.39,0.7,-0.2321,0.024,-17.0,0.0,0.0
13193.0,-1.48,5.3,-0.2319,0.012,-16.0,0.0,0.0
13213.0,-1.41,9.9,-0.2314,0.024,-12.0,0.0,0.0
13233.0,-1.34,8.8,-0.231,0.024,-10.0,0.0,0.0
13253.0,-1.25,13.3,-0.2308,0.012,-8.0,0.0,0.0
13273.0,-1.08,14.1,-0.2304,0.024,-5.0,0.0,0.0
13293.0,-0.88,15.2,-0.2302,0.012,-2.0,0.0,0.0
13313.0,-0.62,16.0,-0.2301,0.0,1.0,0.0,0.0
13333.0,-0.37,11.1,-0.2301,0.0,4.0,0.0,0.0
13353.0,-0.17,10.5,-0.2302,-0.012,5.0,0.0,0.0
13373.0,0.05,11.4,-0.2303,-0.012,6.0,0.0,0.0
13393.0,0.33,12.0,-0.2304,0.0,10.0,0.0,0.0
13413.0,0.61,11.5,-0.2308,-0.024,13.0,0.0,0.0
13433.0,0.91,11.2,-0.2312,-0.024,16.0,0.0,0.0
13453.0,1.28,4.3,-0.2315,-0.024,21.0,0.0,0.0
13473.0,1.28,-17.2,-0.232,-0.024,15.0,0.0,0.0
13493.0,1.16,-9.3,-0.2325,-0.024,8.0,0.0,0.0
13513.0,1.11,-15.1,-0.233,-0.024,8.0,0.0,0.0
13533.0,0.87,-19.1,-0.2333,-0.024,2.0,0.0,0.0
13553.0,0.61,-17.0,-0.2337,-0.012,-1.0,0.0,0.0
13573.0,0.31,-17.4,-0.2339,-0.012,-5.0,0.0,0.0
