t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
219.0,-0.0,-20.8,-0.0158,-0.024,0.0,0.0,0.0
239.0,-0.36,-19.3,-0.0161,-0.012,-17.0,0.0,0.0
259.0,-0.65,-11.4,-0.0161,0.012,-31.0,0.0,0.0
279.0,-0.7,-2.5,-0.016,0.012,-33.0,0.0,0.0
299.0,-0.74,2.0,-0.0157,0.024,-35.0,0.0,0.0
319.0,-0.57,1.9,-0.0151,0.036,-27.0,0.0,0.0
339.0,-0.65,10.4,-0.0145,0.036,-32.0,0.0,0.0
359.0,-0.28,14.6,-0.014,0.024,-13.0,0.0,0.0
379.0,-0.08,5.3,-0.0134,0.024,-4.0,0.0,0.0
399.0,-0.09,5.2,-0.0128,0.024,-4.0,0.0,0.0
419.0,0.07,7.9,-0.0123,0.024,3.0,0.0,0.0
439.0,0.13,-3.3,-0.0121,0.012,6.0,0.0,0.0
459.0,0.02,-10.0,-0.0122,-0.012,0.0,0.0,0.0
479.0,-0.26,-10.2,-0.0122,0.0,-12.0,0.0,0.0
499.0,-0.43,-3.9,-0.0122,0.0,-21.0,0.0,0.0
519.0,-0.49,-2.9,-0.012,0.012,-24.0,0.0,0.0
539.0,-0.49,5.6,-0.0117,0.012,-24.0,0.0,0.0
559.0,-0.37,6.2,-0.0114,0.012,-18.0,0.0,0.0
579.0,-0.27,6.8,-0.0109,0.024,-14.0,0.0,0.0
599.0,-0.13,8.0,-0.0105,0.024,-7.0,0.0,0.0
619.0,-0.04,5.0,-0.0102,0.024,-2.0,0.0,0.0
639.0,0.04,3.9,-0.0099,0.012,0.0,0.0,0.0
659.0,0.08,1.0,-0.0098,0.0,2.0,0.0,0.0
679.0,0.04,-1.7,-0.0097,0.0,0.0,0.0,0.0
699.0,-0.02,-1.2,-0.0097,0.0,-2.0,0.0,0.0
719.0,-0.07,-1.0,-0.0097,0.0,-4.0,0.0,0.0
739.0,-0.12,1.3,-0.0097,0.0,-6.0,0.0,0.0
759.0,-0.09,3.6,-0.0096,0.0,-5.0,0.0,0.0
779.0,-0.04,4.4,-0.0094,0.012,-3.0,0.0,0.0
799.0,0.03,4.9,-0.0093,0.012,0.0,0.0,0.0
819.0,0.09,1.0,-0.0093,0.0,3.0,0.0,0.0
839.0,0.1,2.8,-0.0093,0.0,3.0,0.0,0.0
859.0,0.13,3.3,-0.0094,-0.012,4.0,0.0,0.0
879.0,0.19,3.7,-0.0096,-0.012,7.0,0.0,0.0
899.0,0.25,5.1,-0.0098,-0.012,10.0,0.0,0.0
919.0,0.34,5.8,-0.01,-0.024,15.0,0.0,0.0
939.0,0.48,5.5,-0.0104,-0.024,22.0,0.0,0.0
959.0,0.49,-6.2,-0.0108,-0.012,23.0,0.0,0.0
979.0,0.35,-13.5,-0.0112,-0.024,16.0,0.0,0.0
999.0,0.12,-8.7,-0.0118,-0.024,5.0,0.0,0.0
1019.0,-0.01,-7.6,-0.0123,-0.024,0.0,0.0,0.0
1039.0,-0.2,-8.2,-0.0127,-0.012,-10.0,0.0,0.0
1059.0,-0.27,0.3,-0.0128,0.0,-13.0,0.0,0.0
1079.0,-0.21,5.0,-0.0128,0.0,-10.0,0.0,0.0
1099.0,-0.08,5.9,-0.0126,0.012,-3.0,0.0,0.0
1119.0,0.07,7.4,-0.0123,0.012,3.0,0.0,0.0
1139.0,0.22,4.3,-0.0123,0.0,10.0,0.0,0.0
1159.0,0.29,3.3,-0.0124,0.0,14.0,0.0,0.0
1179.0,0.37,4.2,-0.0127,-0.012,18.0,0.0,0.0
1199.0,0.58,2.6,-0.013,-0.012,29.0,0.0,0.0
1219.0,0.5,-11.9,-0.0135,-0.024,24.0,0.0,0.0
1239.0,0.17,-19.6,-0.014,-0.024,8.0,0.0,0.0
1259.0,-0.18,-16.6,-0.0146,-0.024,-8.0,0.0,0.0
1279.0,-0.41,-7.1,-0.0148,-0.012,-19.0,0.0,0.0
1299.0,-0.5,-0.4,-0.0148,0.0,-24.0,0.0,0.0
1319.0,-0.41,1.6,-0.0146,0.012,-19.0,0.0,0.0
1339.0,-0.44,-5.0,-0.0142,0.024,-21.0,0.0,0.0
1359.0,-0.46,6.3,-0.0139,0.024,-21.0,0.0,0.0
1379.0,-0.26,12.9,-0.0135,0.012,-11.0,0.0,0.0
1399.0,0.01,7.5,-0.013,0.024,1.0,0.0,0.0
1419.0,0.19,8.0,-0.0127,0.012,9.0,0.0,0.0
1439.0,0.22,-8.7,-0.0127,0.0,11.0,0.0,0.0
1459.0,0.03,-8.8,-0.0128,-0.012,1.0,0.0,0.0
1479.0,-0.12,-5.2,-0.0129,0.0,-5.0,0.0,0.0
1499.0,-0.2,-4.5,-0.0129,0.0,-9.0,0.0,0.0
1519.0,-0.32,-4.5,-0.0128,0.012,-15.0,0.0,0.0
1539.0,-0.39,-1.2,-0.0127,0.012,-18.0,0.0,0.0
1559.0,-0.42,0.3,-0.0124,0.012,-20.0,0.0,0.0
1579.0,-0.32,7.8,-0.0121,0.012,-15.0,0.0,0.0
1599.0,-0.23,3.2,-0.0117,0.024,-11.0,0.0,0.0
1619.0,-0.17,7.1,-0.0115,0.012,-8.0,0.0,0.0
1639.0,-0.07,3.5,-0.0111,0.012,-3.0,0.0,0.0
1659.0,-0.05,2.4,-0.0109,0.012,-2.0,0.0,0.0
1679.0,-0.0,1.9,-0.0106,0.012,0.0,0.0,0.0
1699.0,-0.02,-3.1,-0.0105,0.012,-1.0,0.0,0.0
1719.0,-0.11,-3.3,-0.0105,0.0,-5.0,0.0,0.0
1739.0,-0.19,-1.1,-0.0105,0.0,-9.0,0.0,0.0
1759.0,-0.22,-0.3,-0.0104,0.0,-11.0,0.0,0.0
1779.0,-0.24,1.2,-0.0103,0.012,-12.0,0.0,0.0
1799.0,-0.23,2.5,-0.0102,0.012,-11.0,0.0,0.0
1819.0,-0.18,3.8,-0.0099,0.012,-9.0,0.0,0.0
1839.0,-0.12,4.4,-0.0098,0.012,-6.0,0.0,0.0
1859.0,-0.06,4.8,-0.0096,0.012,-4.0,0.0,0.0
1879.0,0.02,3.6,-0.0094,0.0,0.0,0.0,0.0
1899.0,0.07,0.1,-0.0094,0.0,2.0,0.0,0.0
1919.0,0.04,1.0,-0.0094,0.0,0.0,0.0,0.0
1939.0,0.04,1.1,-0.0094,0.0,0.0,0.0,0.0
1959.0,0.05,1.5,-0.0094,0.0,1.0,0.0,0.0
1979.0,0.08,2.6,-0.0094,0.0,3.0,0.0,0.0
1999.0,0.1,1.8,-0.0096,-0.012,4.0,0.0,0.0
2019.0,0.14,3.1,-0.0096,0.0,6.0,0.0,0.0
2039.0,0.19,3.5,-0.0098,-0.012,8.0,0.0,0.0
2059.0,0.25,3.8,-0.0102,-0.024,11.0,0.0,0.0
2079.0,0.33,3.2,-0.0104,-0.012,15.0,0.0,0.0
2099.0,0.31,-3.8,-0.0108,-0.024,14.0,0.0,0.0
2119.0,0.22,-8.9,-0.0112,-0.024,10.0,0.0,0.0
2139.0,0.01,-8.5,-0.0116,-0.024,0.0,0.0,0.0
2159.0,-0.2,-8.0,-0.012,-0.024,-10.0,0.0,0.0
2179.0,-0.24,1.2,-0.012,0.0,-12.0,0.0,0.0
2199.0,-0.19,3.1,-0.012,0.0,-9.0,0.0,0.0
2219.0,-0.12,4.1,-0.0117,0.012,-6.0,0.0,0.0
2239.0,-0.08,4.9,-0.0115,0.012,-3.0,0.0,0.0
2259.0,0.01,6.4,-0.0112,0.012,0.0,0.0,0.0
2279.0,0.21,6.2,-0.0111,0.012,10.0,0.0,0.0
2299.0,0.26,-0.6,-0.0112,-0.012,12.0,0.0,0.0
2319.0,0.28,2.2,-0.0114,-0.012,13.0,0.0,0.0
2339.0,0.34,4.4,-0.0117,-0.024,16.0,0.0,0.0
2359.0,0.47,0.7,-0.0121,-0.024,23.0,0.0,0.0
2379.0,0.45,-16.1,-0.0124,-0.024,22.0,0.0,0.0
2399.0,0.09,-15.9,-0.013,-0.036,4.0,0.0,0.0
2419.0,-0.16,-13.8,-0.0135,-0.024,-7.0,0.0,0.0
2439.0,-0.36,-4.4,-0.0137,-0.012,-17.0,0.0,0.0
2459.0,-0.39,1.5,-0.0137,0.0,-18.0,0.0,0.0
2479.0,-0.27,-1.0,-0.0136,0.012,-12.0,0.0,0.0
2499.0,-0.33,-4.8,-0.0134,0.012,-15.0,0.0,0.0
2519.0,-0.38,-2.9,-0.013,0.012,-18.0,0.0,0.0
2539.0,-0.41,2.0,-0.0127,0.012,-19.0,0.0,0.0
2559.0,-0.29,8.2,-0.0123,0.012,-13.0,0.0,0.0
2579.0,-0.07,8.1,-0.0118,0.024,-3.0,0.0,0.0
2599.0,0.11,4.5,-0.0116,0.012,5.0,0.0,0.0
2619.0,0.05,-5.1,-0.0114,0.012,2.0,0.0,0.0
2639.0,-0.05,-6.3,-0.0114,0.0,-2.0,0.0,0.0
2659.0,-0.17,-3.8,-0.0114,0.0,-8.0,0.0,0.0
2679.0,-0.24,-3.4,-0.0114,0.0,-12.0,0.0,0.0
2699.0,-0.31,0.2,-0.0112,0.012,-15.0,0.0,0.0
2719.0,-0.31,0.6,-0.0111,0.0,-15.0,0.0,0.0
2739.0,-0.3,2.8,-0.0109,0.012,-15.0,0.0,0.0
2759.0,-0.26,3.8,-0.0106,0.012,-12.0,0.0,0.0
2779.0,-0.22,4.4,-0.0104,0.012,-11.0,0.0,0.0
2799.0,-0.15,5.4,-0.01,0.012,-7.0,0.0,0.0
2819.0,-0.07,4.7,-0.0098,0.012,-3.0,0.0,0.0
2839.0,0.0,4.4,-0.0096,0.012,0.0,0.0,0.0
2859.0,0.05,-0.8,-0.0096,0.0,1.0,0.0,0.0
2879.0,-0.01,-1.6,-0.0094,0.0,-1.0,0.0,0.0
2899.0,-0.05,-0.9,-0.0094,0.0,-2.0,0.0,0.0
2919.0,-0.08,-0.5,-0.0094,0.0,-4.0,0.0,0.0
2939.0,-0.09,1.4,-0.0094,0.0,-5.0,0.0,0.0
2959.0,-0.07,1.0,-0.0094,0.0,-4.0,0.0,0.0
2979.0,-0.06,2.3,-0.0094,0.0,-3.0,0.0,0.0
2999.0,-0.02,1.5,-0.0093,0.0,-2.0,0.0,0.0
3019.0,-0.02,1.6,-0.0094,-0.012,-1.0,0.0,0.0
3039.0,0.02,3.2,-0.0094,0.0,0.0,0.0,0.0
3059.0,0.06,2.7,-0.0094,0.0,1.0,0.0,0.0
3079.0,0.11,3.7,-0.0094,0.0,4.0,0.0,0.0
3099.0,0.18,3.5,-0.0096,-0.012,7.0,0.0,0.0
3119.0,0.23,4.6,-0.0097,-0.012,10.0,0.0,0.0
3139.0,0.32,4.9,-0.0099,-0.012,14.0,0.0,0.0
3159.0,0.37,4.3,-0.0103,-0.024,17.0,0.0,0.0
3179.0,0.53,-1.2,-0.0106,-0.024,25.0,0.0,0.0
3199.0,0.37,-12.2,-0.0111,-0.024,17.0,0.0,0.0
3219.0,0.17,-10.4,-0.0116,-0.024,7.0,0.0,0.0
3239.0,-0.09,-11.3,-0.0121,-0.024,-4.0,0.0,0.0
3259.0,-0.22,-6.2,-0.0124,-0.012,-11.0,0.0,0.0
3279.0,-0.27,3.6,-0.0124,0.0,-13.0,0.0,0.0
3299.0,-0.13,6.6,-0.0124,0.0,-6.0,0.0,0.0
3319.0,0.0,1.5,-0.0122,0.012,0.0,0.0,0.0
3339.0,0.04,2.2,-0.0121,0.0,2.0,0.0,0.0
3359.0,0.1,1.9,-0.012,0.0,5.0,0.0,0.0
3379.0,0.14,-0.1,-0.012,0.0,7.0,0.0,0.0
3399.0,0.16,0.5,-0.0122,-0.012,8.0,0.0,0.0
3419.0,0.19,0.1,-0.0124,-0.012,9.0,0.0,0.0
3439.0,0.23,-6.9,-0.0127,-0.012,11.0,0.0,0.0
3459.0,0.1,-11.4,-0.013,-0.024,4.0,0.0,0.0
3479.0,-0.15,-13.9,-0.0133,-0.012,-7.0,0.0,0.0
3499.0,-0.35,-6.6,-0.0134,0.0,-17.0,0.0,0.0
3519.0,-0.42,-1.0,-0.0134,0.0,-20.0,0.0,0.0
3539.0,-0.4,-6.7,-0.0131,0.012,-19.0,0.0,0.0
3559.0,-0.57,-8.5,-0.0128,0.012,-27.0,0.0,0.0
3579.0,-0.68,-0.4,-0.0123,0.024,-33.0,0.0,0.0
3599.0,-0.58,12.0,-0.0118,0.024,-28.0,0.0,0.0
3619.0,-0.31,8.6,-0.0112,0.036,-14.0,0.0,0.0
3639.0,-0.12,8.0,-0.0106,0.036,-5.0,0.0,0.0
3659.0,-0.04,2.4,-0.0102,0.024,-2.0,0.0,0.0
3679.0,0.03,5.3,-0.0098,0.024,1.0,0.0,0.0
3699.0,0.07,-2.5,-0.0096,0.012,3.0,0.0,0.0
3719.0,-0.06,-6.5,-0.0094,0.0,-3.0,0.0,0.0
3739.0,-0.23,-7.2,-0.0093,0.012,-11.0,0.0,0.0
3759.0,-0.4,-4.2,-0.0093,0.0,-20.0,0.0,0.0
3779.0,-0.49,-2.0,-0.0092,0.0,-24.0,0.0,0.0
3799.0,-0.53,3.1,-0.009,0.012,-26.0,0.0,0.0
3819.0,-0.5,6.0,-0.0086,0.012,-25.0,0.0,0.0
3839.0,-0.38,9.8,-0.0082,0.012,-19.0,0.0,0.0
3859.0,-0.21,9.8,-0.0078,0.024,-11.0,0.0,0.0
3879.0,-0.05,10.7,-0.0074,0.012,-3.0,0.0,0.0
3899.0,0.11,7.7,-0.0071,0.012,4.0,0.0,0.0
3919.0,0.24,1.6,-0.0069,0.0,10.0,0.0,0.0
3939.0,0.16,-5.4,-0.0069,0.0,6.0,0.0,0.0
3959.0,0.04,-3.6,-0.0072,-0.012,0.0,0.0,0.0
3979.0,-0.03,-1.3,-0.0073,0.0,-2.0,0.0,0.0
3999.0,-0.07,1.2,-0.0074,0.0,-4.0,0.0,0.0
4019.0,-0.08,3.7,-0.0075,0.0,-4.0,0.0,0.0
4039.0,-0.01,4.7,-0.0074,0.012,-1.0,0.0,0.0
4059.0,0.05,3.7,-0.0074,0.0,1.0,0.0,0.0
4079.0,0.12,5.9,-0.0074,0.0,4.0,0.0,0.0
4099.0,0.2,5.5,-0.0075,-0.012,8.0,0.0,0.0
4119.0,0.3,6.2,-0.0076,-0.012,13.0,0.0,0.0
4139.0,0.41,7.3,-0.0079,-0.012,18.0,0.0,0.0
4159.0,0.55,8.7,-0.0082,-0.012,25.0,0.0,0.0
4179.0,0.77,-2.9,-0.0087,-0.024,37.0,0.0,0.0
4199.0,0.51,-17.0,-0.0093,-0.036,24.0,0.0,0.0
4219.0,0.29,-7.1,-0.01,-0.036,13.0,0.0,0.0
4239.0,0.14,-12.4,-0.0106,-0.036,6.0,0.0,0.0
4259.0,-0.07,-7.7,-0.0112,-0.024,-3.0,0.0,0.0
4279.0,-0.21,-4.2,-0.0116,-0.012,-10.0,0.0,0.0
4299.0,-0.21,5.4,-0.0117,0.0,-10.0,0.0,0.0
4319.0,-0.05,10.2,-0.0116,0.0,-2.0,0.0,0.0
4339.0,0.17,7.7,-0.0115,0.012,8.0,0.0,0.0
4359.0,0.31,5.8,-0.0115,0.0,15.0,0.0,0.0
4379.0,0.46,4.5,-0.0117,-0.012,22.0,0.0,0.0
4399.0,0.56,-2.8,-0.012,-0.012,27.0,0.0,0.0
4419.0,0.45,-15.4,-0.0124,-0.024,22.0,0.0,0.0
4439.0,0.16,-12.9,-0.0129,-0.024,8.0,0.0,0.0
4459.0,0.0,-11.8,-0.0135,-0.036,0.0,0.0,0.0
4479.0,-0.23,-13.2,-0.0139,-0.012,-10.0,0.0,0.0
4499.0,-0.38,-1.2,-0.014,0.0,-17.0,0.0,0.0
4519.0,-0.3,3.5,-0.0139,0.012,-13.0,0.0,0.0
4539.0,-0.23,-3.0,-0.0136,0.012,-10.0,0.0,0.0
4559.0,-0.29,-4.8,-0.0134,0.012,-13.0,0.0,0.0
4579.0,-0.37,-1.2,-0.0131,0.012,-17.0,0.0,0.0
4599.0,-0.34,3.9,-0.0128,0.012,-15.0,0.0,0.0
4619.0,-0.26,7.2,-0.0124,0.012,-11.0,0.0,0.0
4639.0,-0.13,4.2,-0.0121,0.012,-5.0,0.0,0.0
4659.0,-0.01,2.2,-0.0117,0.012,0.0,0.0,0.0
4679.0,-0.04,-1.4,-0.0115,0.012,-1.0,0.0,0.0
4699.0,-0.08,-3.5,-0.0114,0.0,-3.0,0.0,0.0
4719.0,-0.2,-5.4,-0.0111,0.012,-9.0,0.0,0.0
4739.0,-0.3,-2.9,-0.011,0.012,-14.0,0.0,0.0
4759.0,-0.37,-2.3,-0.0109,0.0,-17.0,0.0,0.0
4779.0,-0.43,-0.7,-0.0106,0.012,-21.0,0.0,0.0
4799.0,-0.44,2.9,-0.0104,0.012,-21.0,0.0,0.0
4819.0,-0.4,2.9,-0.01,0.012,-19.0,0.0,0.0
4839.0,-0.38,3.9,-0.0097,0.012,-18.0,0.0,0.0
4859.0,-0.3,6.0,-0.0093,0.012,-15.0,0.0,0.0
4879.0,-0.2,5.3,-0.0088,0.024,-10.0,0.0,0.0
4899.0,-0.12,5.5,-0.0085,0.024,-6.0,0.0,0.0
4919.0,-0.04,4.5,-0.0082,0.012,-2.0,0.0,0.0
4939.0,0.01,2.6,-0.0079,0.012,0.0,0.0,0.0
4959.0,0.0,-0.6,-0.0078,0.012,0.0,0.0,0.0
4979.0,-0.05,-2.4,-0.0078,0.0,-3.0,0.0,0.0
4999.0,-0.13,-0.8,-0.0076,0.0,-7.0,0.0,0.0
5019.0,-0.15,1.5,-0.0076,0.0,-8.0,0.0,0.0
5039.0,-0.15,1.7,-0.0075,0.0,-8.0,0.0,0.0
5059.0,-0.13,3.7,-0.0074,0.012,-7.0,0.0,0.0
5079.0,-0.07,4.9,-0.0073,0.012,-4.0,0.0,0.0
5099.0,-0.01,5.2,-0.0072,0.012,-1.0,0.0,0.0
5119.0,0.08,3.8,-0.0071,0.012,2.0,0.0,0.0
5139.0,0.1,1.9,-0.0071,0.0,3.0,0.0,0.0
5159.0,0.14,2.7,-0.0072,-0.012,5.0,0.0,0.0
5179.0,0.18,3.5,-0.0073,-0.012,7.0,0.0,0.0
5199.0,0.25,4.7,-0.0075,-0.012,11.0,0.0,0.0
5219.0,0.33,6.0,-0.0078,-0.012,15.0,0.0,0.0
5239.0,0.49,5.8,-0.0081,-0.012,23.0,0.0,0.0
5259.0,0.47,-9.0,-0.0086,-0.024,22.0,0.0,0.0
5279.0,0.25,-11.7,-0.0091,-0.024,11.0,0.0,0.0
5299.0,0.08,-6.8,-0.0096,-0.024,3.0,0.0,0.0
5319.0,-0.07,-6.1,-0.01,-0.024,-4.0,0.0,0.0
5339.0,-0.13,-1.6,-0.0103,-0.012,-7.0,0.0,0.0
5359.0,-0.13,6.3,-0.0104,0.0,-7.0,0.0,0.0
5379.0,0.08,9.5,-0.0103,0.012,3.0,0.0,0.0
5399.0,0.21,4.4,-0.0103,0.0,9.0,0.0,0.0
5419.0,0.33,6.0,-0.0104,-0.012,16.0,0.0,0.0
5439.0,0.45,-6.0,-0.0106,-0.012,22.0,0.0,0.0
5459.0,0.3,-7.3,-0.011,-0.024,14.0,0.0,0.0
5479.0,0.19,-7.0,-0.0115,-0.024,9.0,0.0,0.0
5499.0,0.07,-8.6,-0.0118,-0.024,3.0,0.0,0.0
5519.0,-0.09,-7.6,-0.0121,-0.012,-3.0,0.0,0.0
5539.0,-0.17,-1.9,-0.0123,0.0,-8.0,0.0,0.0
5559.0,-0.11,6.7,-0.0123,0.0,-4.0,0.0,0.0
5579.0,0.05,1.7,-0.0122,0.012,2.0,0.0,0.0
5599.0,0.04,-1.8,-0.0122,0.0,2.0,0.0,0.0
5619.0,0.07,1.4,-0.0122,0.0,3.0,0.0,0.0
5639.0,0.08,-2.2,-0.0122,0.0,4.0,0.0,0.0
5659.0,0.03,-6.7,-0.0123,0.0,1.0,0.0,0.0
5679.0,-0.08,-7.3,-0.0124,0.0,-3.0,0.0,0.0
5699.0,-0.16,-0.7,-0.0124,0.0,-7.0,0.0,0.0
5719.0,-0.15,-4.5,-0.0123,0.012,-6.0,0.0,0.0
5739.0,-0.28,-7.7,-0.0122,0.012,-12.0,0.0,0.0
5759.0,-0.38,-5.5,-0.012,0.012,-17.0,0.0,0.0
5779.0,-0.53,-7.6,-0.0117,0.012,-25.0,0.0,0.0
5799.0,-0.68,-0.4,-0.0112,0.024,-32.0,0.0,0.0
5819.0,-0.66,6.3,-0.0108,0.024,-32.0,0.0,0.0
5839.0,-0.44,11.2,-0.0103,0.024,-21.0,0.0,0.0
5859.0,-0.25,7.8,-0.0097,0.024,-12.0,0.0,0.0
5879.0,-0.13,8.1,-0.0091,0.024,-6.0,0.0,0.0
5899.0,0.05,7.3,-0.0086,0.024,2.0,0.0,0.0
5919.0,0.12,0.7,-0.0084,0.012,5.0,0.0,0.0
5939.0,0.07,-9.4,-0.0082,0.0,2.0,0.0,0.0
5959.0,-0.16,-8.3,-0.0082,0.0,-8.0,0.0,0.0
5979.0,-0.29,-2.2,-0.0082,0.0,-14.0,0.0,0.0
5999.0,-0.37,-3.2,-0.0081,0.0,-18.0,0.0,0.0
6019.0,-0.41,1.8,-0.0079,0.012,-20.0,0.0,0.0
6039.0,-0.4,2.3,-0.0076,0.012,-20.0,0.0,0.0
6059.0,-0.39,6.1,-0.0074,0.012,-19.0,0.0,0.0
6079.0,-0.26,7.9,-0.0071,0.012,-13.0,0.0,0.0
6099.0,-0.12,7.0,-0.0067,0.012,-6.0,0.0,0.0
6119.0,0.01,9.2,-0.0063,0.024,0.0,0.0,0.0
6139.0,0.15,4.0,-0.0062,0.012,6.0,0.0,0.0
6159.0,0.14,-5.0,-0.0062,-0.012,5.0,0.0,0.0
6179.0,0.02,-4.0,-0.0063,-0.012,0.0,0.0,0.0
6199.0,-0.05,-0.9,-0.0065,-0.012,-3.0,0.0,0.0
6219.0,-0.09,2.4,-0.0065,0.0,-5.0,0.0,0.0
6239.0,-0.03,4.6,-0.0063,0.012,-2.0,0.0,0.0
6259.0,0.04,3.1,-0.0063,0.0,0.0,0.0,0.0
6279.0,0.08,4.2,-0.0063,0.0,2.0,0.0,0.0
6299.0,0.16,5.0,-0.0063,0.0,6.0,0.0,0.0
6319.0,0.24,4.8,-0.0063,0.0,10.0,0.0,0.0
6339.0,0.33,5.7,-0.0066,-0.012,15.0,0.0,0.0
6359.0,0.44,6.6,-0.0069,-0.024,20.0,0.0,0.0
6379.0,0.53,7.4,-0.0073,-0.024,24.0,0.0,0.0
6399.0,0.7,-5.6,-0.0076,-0.024,33.0,0.0,0.0
6419.0,0.35,-17.5,-0.0084,-0.036,16.0,0.0,0.0
6439.0,0.14,-7.9,-0.0088,-0.024,6.0,0.0,0.0
6459.0,-0.01,-7.0,-0.0094,-0.024,-1.0,0.0,0.0
6479.0,-0.16,-7.5,-0.0099,-0.024,-8.0,0.0,0.0
6499.0,-0.19,2.9,-0.01,0.0,-9.0,0.0,0.0
6519.0,-0.08,8.7,-0.0099,0.012,-3.0,0.0,0.0
6539.0,0.13,7.6,-0.0098,0.012,6.0,0.0,0.0
6559.0,0.24,4.8,-0.0099,-0.012,11.0,0.0,0.0
6579.0,0.38,6.5,-0.01,-0.012,18.0,0.0,0.0
6599.0,0.53,-2.9,-0.0103,-0.012,26.0,0.0,0.0
6619.0,0.4,-11.8,-0.0108,-0.024,19.0,0.0,0.0
6639.0,0.21,-11.4,-0.0112,-0.024,10.0,0.0,0.0
6659.0,0.04,-10.3,-0.0116,-0.024,2.0,0.0,0.0
6679.0,-0.14,-10.1,-0.012,-0.012,-6.0,0.0,0.0
6699.0,-0.26,-2.8,-0.0122,0.0,-12.0,0.0,0.0
6719.0,-0.22,4.0,-0.0122,0.0,-10.0,0.0,0.0
6739.0,-0.12,-0.7,-0.0121,0.0,-4.0,0.0,0.0
6759.0,-0.14,-3.1,-0.0118,0.012,-5.0,0.0,0.0
6779.0,-0.17,-2.3,-0.0116,0.012,-7.0,0.0,0.0
6799.0,-0.2,-4.2,-0.0114,0.012,-9.0,0.0,0.0
6819.0,-0.22,1.8,-0.0111,0.012,-9.0,0.0,0.0
6839.0,-0.17,-2.3,-0.0109,0.012,-7.0,0.0,0.0
6859.0,-0.24,1.1,-0.0106,0.012,-11.0,0.0,0.0
6879.0,-0.14,3.1,-0.0104,0.012,-5.0,0.0,0.0
6899.0,-0.14,-2.2,-0.0102,0.012,-6.0,0.0,0.0
6919.0,-0.16,1.6,-0.0099,0.012,-7.0,0.0,0.0
6939.0,-0.17,-2.6,-0.0097,0.012,-7.0,0.0,0.0
6959.0,-0.25,-0.5,-0.0094,0.012,-11.0,0.0,0.0
6979.0,-0.22,1.0,-0.0092,0.012,-10.0,0.0,0.0
6999.0,-0.27,-1.3,-0.009,0.012,-12.0,0.0,0.0
7019.0,-0.26,1.4,-0.0087,0.012,-12.0,0.0,0.0
7039.0,-0.28,0.3,-0.0085,0.012,-13.0,0.0,0.0
7059.0,-0.27,2.4,-0.0082,0.012,-13.0,0.0,0.0
7079.0,-0.25,2.1,-0.0079,0.024,-12.0,0.0,0.0
7099.0,-0.22,2.4,-0.0076,0.012,-11.0,0.0,0.0
7119.0,-0.21,2.4,-0.0074,0.012,-10.0,0.0,0.0
7139.0,-0.19,2.0,-0.0071,0.024,-9.0,0.0,0.0
7159.0,-0.15,4.1,-0.0068,0.012,-8.0,0.0,0.0
7179.0,-0.1,3.2,-0.0066,0.012,-5.0,0.0,0.0
7199.0,-0.09,2.8,-0.0063,0.012,-5.0,0.0,0.0
7219.0,-0.07,3.5,-0.0061,0.012,-4.0,0.0,0.0
7239.0,-0.02,4.7,-0.006,0.012,-1.0,0.0,0.0
7259.0,0.03,2.7,-0.0059,0.0,0.0,0.0,0.0
7279.0,0.02,0.3,-0.0059,0.0,0.0,0.0,0.0
7299.0,-0.0,2.4,-0.0059,0.0,-1.0,0.0,0.0
7319.0,0.03,3.0,-0.0059,0.0,0.0,0.0,0.0
7339.0,0.06,4.3,-0.0059,0.0,1.0,0.0,0.0
7359.0,0.13,5.1,-0.0059,0.0,5.0,0.0,0.0
7379.0,0.2,4.7,-0.006,0.0,8.0,0.0,0.0
7399.0,0.27,6.2,-0.0061,0.0,12.0,0.0,0.0
7419.0,0.39,8.2,-0.0063,-0.012,18.0,0.0,0.0
7439.0,0.53,9.6,-0.0067,-0.024,25.0,0.0,0.0
7459.0,0.74,4.8,-0.0072,-0.024,35.0,0.0,0.0
7479.0,0.65,-18.2,-0.0078,-0.024,31.0,0.0,0.0
7499.0,0.34,-9.8,-0.0084,-0.024,16.0,0.0,0.0
7519.0,0.19,-9.0,-0.0091,-0.036,8.0,0.0,0.0
7539.0,0.02,-12.6,-0.0097,-0.024,0.0,0.0,0.0
7559.0,-0.18,-5.8,-0.0102,-0.024,-9.0,0.0,0.0
7579.0,-0.23,3.4,-0.0104,0.0,-11.0,0.0,0.0
7599.0,-0.03,12.4,-0.0103,0.012,-1.0,0.0,0.0
7619.0,0.23,8.0,-0.0103,0.0,11.0,0.0,0.0
7639.0,0.39,4.4,-0.0103,0.0,19.0,0.0,0.0
7659.0,0.55,1.4,-0.0105,-0.012,27.0,0.0,0.0
7679.0,0.49,-11.2,-0.0109,-0.024,24.0,0.0,0.0
7699.0,0.31,-10.0,-0.0114,-0.024,15.0,0.0,0.0
7719.0,0.16,-12.6,-0.0118,-0.024,8.0,0.0,0.0
7739.0,-0.1,-13.6,-0.0123,-0.024,-4.0,0.0,0.0
7759.0,-0.26,-3.1,-0.0126,-0.012,-12.0,0.0,0.0
7779.0,-0.24,4.5,-0.0126,0.0,-10.0,0.0,0.0
7799.0,-0.11,-0.6,-0.0124,0.012,-4.0,0.0,0.0
