t_ms,pwm,enc_izq,enc_der
9094.0,30.0,13.0,70.0
9104.0,30.0,14.0,72.0
9114.0,30.0,15.0,73.0
9124.0,30.0,16.0,74.0
9134.0,30.0,18.0,75.0
9144.0,30.0,19.0,76.0
9154.0,30.0,21.0,78.0
9164.0,30.0,22.0,79.0
9174.0,30.0,24.0,80.0
9184.0,30.0,26.0,81.0
9194.0,30.0,27.0,83.0
9204.0,30.0,29.0,84.0
9214.0,30.0,31.0,85.0
9224.0,30.0,33.0,87.0
9234.0,30.0,35.0,88.0
9244.0,30.0,36.0,89.0
9254.0,30.0,38.0,91.0
9264.0,30.0,40.0,92.0
9274.0,30.0,42.0,94.0
9284.0,30.0,44.0,95.0
9294.0,30.0,46.0,97.0
9304.0,30.0,48.0,98.0
9314.0,30.0,50.0,99.0
9324.0,30.0,52.0,101.0
9334.0,30.0,54.0,102.0
9344.0,30.0,56.0,104.0
9354.0,30.0,58.0,105.0
9364.0,30.0,60.0,107.0
9374.0,30.0,63.0,108.0
9384.0,30.0,65.0,110.0
9394.0,30.0,67.0,111.0
9404.0,30.0,69.0,112.0
9414.0,30.0,71.0,114.0
9424.0,30.0,73.0,115.0
9434.0,30.0,76.0,117.0
9444.0,30.0,78.0,118.0
9454.0,30.0,80.0,120.0
9464.0,30.0,82.0,121.0
9474.0,30.0,85.0,123.0
9484.0,30.0,87.0,124.0
9494.0,30.0,89.0,126.0
9504.0,30.0,91.0,127.0
9514.0,30.0,93.0,129.0
9524.0,30.0,96.0,130.0
9534.0,30.0,98.0,132.0
9544.0,30.0,100.0,133.0
9554.0,30.0,103.0,134.0
9564.0,30.0,105.0,136.0
9574.0,30.0,107.0,137.0
9584.0,30.0,109.0,139.0
9594.0,30.0,112.0,140.0
9604.0,30.0,114.0,142.0
9614.0,30.0,116.0,143.0
9624.0,30.0,119.0,145.0
9634.0,30.0,121.0,146.0
9644.0,30.0,123.0,148.0
9654.0,30.0,125.0,149.0
9664.0,30.0,128.0,151.0
9674.0,30.0,130.0,152.0
9684.0,30.0,132.0,154.0
9694.0,30.0,135.0,155.0
9704.0,30.0,137.0,157.0
9714.0,30.0,139.0,158.0
9724.0,30.0,142.0,159.0
9734.0,30.0,144.0,161.0
9744.0,30.0,146.0,162.0
9754.0,30.0,148.0,164.0
9764.0,30.0,151.0,165.0
9774.0,30.0,153.0,167.0
9784.0,30.0,155.0,168.0
9794.0,30.0,158.0,169.0
9804.0,30.0,160.0,171.0
9814.0,30.0,162.0,173.0
9824.0,30.0,165.0,174.0
9834.0,30.0,167.0,176.0
9844.0,30.0,169.0,177.0
9854.0,30.0,172.0,179.0
9864.0,30.0,174.0,180.0
9874.0,30.0,176.0,181.0
9884.0,30.0,178.0,183.0
9894.0,30.0,181.0,184.0
9904.0,30.0,183.0,186.0
9914.0,30.0,185.0,187.0
9924.0,30.0,188.0,189.0
9934.0,30.0,190.0,190.0
9944.0,30.0,193.0,192.0
9954.0,30.0,195.0,193.0
9964.0,30.0,197.0,194.0
9974.0,30.0,199.0,196.0
9984.0,30.0,202.0,197.0
9994.0,30.0,204.0,199.0
10004.0,30.0,206.0,200.0
10014.0,30.0,209.0,202.0
10024.0,30.0,211.0,203.0
10034.0,30.0,213.0,205.0
10044.0,30.0,216.0,206.0
10054.0,30.0,218.0,208.0
10064.0,30.0,220.0,209.0
10074.0,30.0,222.0,211.0
10084.0,30.0,225.0,212.0
10094.0,30.0,227.0,214.0
10104.0,30.0,229.0,215.0
10114.0,30.0,232.0,216.0
10124.0,30.0,234.0,218.0
10134.0,30.0,236.0,219.0
10144.0,30.0,239.0,221.0
10154.0,30.0,241.0,222.0
10164.0,30.0,243.0,224.0
10174.0,30.0,246.0,225.0
10184.0,30.0,248.0,227.0
10194.0,30.0,250.0,228.0
10204.0,30.0,252.0,230.0
10214.0,30.0,255.0,231.0
10224.0,30.0,257.0,233.0
10234.0,30.0,259.0,234.0
10244.0,30.0,262.0,236.0
10254.0,30.0,264.0,237.0
10264.0,30.0,266.0,239.0
10274.0,30.0,269.0,240.0
10284.0,30.0,271.0,241.0
10294.0,30.0,273.0,243.0
10304.0,30.0,275.0,244.0
10314.0,30.0,278.0,246.0
10324.0,30.0,280.0,247.0
10334.0,30.0,282.0,249.0
10344.0,30.0,285.0,250.0
10354.0,30.0,287.0,252.0
10364.0,30.0,289.0,253.0
10374.0,30.0,292.0,255.0
10384.0,30.0,294.0,256.0
10394.0,30.0,296.0,258.0
10404.0,30.0,299.0,259.0
10414.0,30.0,301.0,261.0
10424.0,30.0,303.0,262.0
10434.0,30.0,306.0,264.0
10444.0,30.0,308.0,265.0
10454.0,30.0,310.0,267.0
10464.0,30.0,313.0,268.0
10474.0,30.0,315.0,270.0
10484.0,30.0,317.0,271.0
10494.0,30.0,320.0,272.0
10504.0,35.0,322.0,274.0
10514.0,35.0,324.0,276.0
10524.0,35.0,327.0,277.0
10534.0,35.0,329.0,279.0
10544.0,35.0,332.0,281.0
10554.0,35.0,335.0,283.0
10564.0,35.0,338.0,285.0
10574.0,35.0,340.0,287.0
10584.0,35.0,343.0,289.0
10594.0,35.0,346.0,291.0
10604.0,35.0,349.0,293.0
10614.0,35.0,352.0,295.0
10624.0,35.0,355.0,297.0
10634.0,35.0,358.0,299.0
10644.0,35.0,361.0,301.0
10654.0,35.0,364.0,304.0
10664.0,35.0,367.0,306.0
10674.0,35.0,371.0,308.0
10684.0,35.0,374.0,311.0
10694.0,35.0,377.0,313.0
10704.0,35.0,380.0,315.0
10714.0,35.0,383.0,318.0
10724.0,35.0,386.0,320.0
10734.0,35.0,390.0,322.0
10744.0,35.0,393.0,325.0
10754.0,35.0,396.0,327.0
10764.0,35.0,400.0,329.0
10774.0,35.0,403.0,332.0
10784.0,35.0,406.0,334.0
10794.0,35.0,409.0,337.0
10804.0,35.0,413.0,339.0
10814.0,35.0,416.0,341.0
10824.0,35.0,419.0,344.0
10834.0,35.0,422.0,346.0
10844.0,35.0,426.0,349.0
10854.0,35.0,429.0,351.0
10864.0,35.0,432.0,353.0
10874.0,35.0,436.0,356.0
10884.0,35.0,439.0,358.0
10894.0,35.0,442.0,361.0
10904.0,35.0,446.0,363.0
10914.0,35.0,449.0,365.0
10924.0,35.0,452.0,368.0
10934.0,35.0,455.0,370.0
10944.0,35.0,459.0,373.0
10954.0,35.0,462.0,375.0
10964.0,35.0,465.0,377.0
10974.0,35.0,469.0,380.0
10984.0,35.0,472.0,382.0
10994.0,35.0,475.0,385.0
11004.0,35.0,479.0,387.0
11014.0,35.0,482.0,390.0
11024.0,35.0,485.0,392.0
11034.0,35.0,488.0,394.0
11044.0,35.0,492.0,397.0
11054.0,35.0,495.0,399.0
11064.0,35.0,498.0,402.0
11074.0,35.0,502.0,404.0
11084.0,35.0,505.0,406.0
11094.0,35.0,508.0,409.0
11104.0,35.0,512.0,411.0
11114.0,35.0,515.0,414.0
11124.0,35.0,518.0,416.0
11134.0,35.0,522.0,419.0
11144.0,35.0,525.0,421.0
11154.0,35.0,528.0,423.0
11164.0,35.0,532.0,426.0
11174.0,35.0,535.0,428.0
11184.0,35.0,538.0,430.0
11194.0,35.0,541.0,433.0
11204.0,35.0,545.0,435.0
11214.0,35.0,548.0,438.0
11224.0,35.0,551.0,440.0
11234.0,35.0,555.0,443.0
11244.0,35.0,558.0,445.0
11254.0,35.0,561.0,447.0
11264.0,35.0,565.0,450.0
11274.0,35.0,568.0,452.0
11284.0,35.0,571.0,455.0
11294.0,35.0,575.0,457.0
11304.0,35.0,578.0,459.0
11314.0,35.0,581.0,462.0
11324.0,35.0,585.0,464.0
11334.0,35.0,588.0,467.0
11344.0,35.0,591.0,469.0
11354.0,35.0,594.0,472.0
11364.0,35.0,598.0,474.0
11374.0,35.0,601.0,476.0
11384.0,35.0,604.0,479.0
11394.0,35.0,608.0,481.0
11404.0,35.0,611.0,484.0
11414.0,35.0,614.0,486.0
11424.0,35.0,618.0,489.0
11434.0,35.0,621.0,491.0
11444.0,35.0,624.0,493.0
11454.0,35.0,627.0,496.0
11464.0,35.0,631.0,498.0
11474.0,35.0,634.0,501.0
11484.0,35.0,637.0,503.0
11494.0,35.0,641.0,505.0
11504.0,35.0,644.0,508.0
11514.0,35.0,647.0,510.0
11524.0,35.0,651.0,513.0
11534.0,35.0,654.0,515.0
11544.0,35.0,657.0,518.0
11554.0,35.0,661.0,520.0
11564.0,35.0,664.0,522.0
11574.0,35.0,667.0,525.0
11584.0,35.0,670.0,527.0
11594.0,35.0,674.0,530.0
11604.0,35.0,677.0,532.0
11614.0,35.0,680.0,534.0
11624.0,35.0,684.0,537.0
11634.0,35.0,687.0,539.0
11644.0,35.0,690.0,542.0
11654.0,35.0,694.0,544.0
11664.0,35.0,697.0,546.0
11674.0,35.0,700.0,549.0
11684.0,35.0,704.0,551.0
11694.0,35.0,707.0,554.0
11704.0,35.0,710.0,556.0
11714.0,35.0,714.0,558.0
11724.0,35.0,717.0,561.0
11734.0,35.0,720.0,563.0
11744.0,35.0,723.0,566.0
11754.0,35.0,727.0,568.0
11764.0,35.0,730.0,570.0
11774.0,35.0,733.0,573.0
11784.0,35.0,737.0,575.0
11794.0,35.0,740.0,578.0
11804.0,35.0,743.0,580.0
11814.0,35.0,746.0,582.0
11824.0,35.0,750.0,585.0
11834.0,35.0,753.0,587.0
11844.0,35.0,756.0,590.0
11854.0,35.0,760.0,592.0
11864.0,35.0,763.0,594.0
11874.0,35.0,766.0,597.0
11884.0,35.0,770.0,599.0
11894.0,35.0,773.0,602.0
11904.0,35.0,776.0,604.0
11914.0,35.0,779.0,606.0
11924.0,35.0,783.0,609.0
11934.0,35.0,786.0,611.0
11944.0,35.0,789.0,614.0
11954.0,35.0,793.0,616.0
11964.0,35.0,796.0,618.0
11974.0,35.0,799.0,621.0
11984.0,35.0,802.0,623.0
11994.0,35.0,806.0,626.0
12004.0,40.0,809.0,628.0
12014.0,40.0,812.0,631.0
12024.0,40.0,816.0,633.0
12034.0,40.0,819.0,636.0
12044.0,40.0,823.0,639.0
12054.0,40.0,826.0,641.0
12064.0,40.0,830.0,644.0
12074.0,40.0,834.0,647.0
12084.0,40.0,838.0,650.0
12094.0,40.0,842.0,653.0
12104.0,40.0,846.0,656.0
12114.0,40.0,849.0,659.0
12124.0,40.0,853.0,662.0
12134.0,40.0,857.0,666.0
12144.0,40.0,861.0,669.0
12154.0,40.0,866.0,672.0
12164.0,40.0,870.0,675.0
12174.0,40.0,874.0,679.0
12184.0,40.0,878.0,682.0
12194.0,40.0,882.0,685.0
12204.0,40.0,886.0,688.0
12214.0,40.0,890.0,692.0
12224.0,40.0,894.0,695.0
12234.0,40.0,899.0,699.0
12244.0,40.0,903.0,702.0
12254.0,40.0,907.0,705.0
12264.0,40.0,911.0,709.0
12274.0,40.0,915.0,712.0
12284.0,40.0,920.0,715.0
12294.0,40.0,924.0,719.0
12304.0,40.0,928.0,722.0
12314.0,40.0,932.0,726.0
12324.0,40.0,936.0,729.0
12334.0,40.0,941.0,732.0
12344.0,40.0,945.0,736.0
12354.0,40.0,949.0,739.0
12364.0,40.0,953.0,742.0
12374.0,40.0,958.0,746.0
12384.0,40.0,962.0,749.0
12394.0,40.0,966.0,753.0
12404.0,40.0,970.0,756.0
12414.0,40.0,975.0,760.0
12424.0,40.0,979.0,763.0
12434.0,40.0,983.0,766.0
12444.0,40.0,987.0,770.0
12454.0,40.0,992.0,773.0
12464.0,40.0,996.0,777.0
12474.0,40.0,1000.0,780.0
12484.0,40.0,1004.0,783.0
12494.0,40.0,1009.0,787.0
12504.0,40.0,1013.0,790.0
12514.0,40.0,1017.0,794.0
12524.0,40.0,1022.0,797.0
12534.0,40.0,1026.0,800.0
12544.0,40.0,1030.0,804.0
12554.0,40.0,1034.0,807.0
12564.0,40.0,1039.0,811.0
12574.0,40.0,1043.0,814.0
12584.0,40.0,1047.0,817.0
12594.0,40.0,1051.0,821.0
12604.0,40.0,1056.0,824.0
12614.0,40.0,1060.0,828.0
12624.0,40.0,1064.0,831.0
12634.0,40.0,1068.0,835.0
12644.0,40.0,1073.0,838.0
12654.0,40.0,1077.0,841.0
12664.0,40.0,1081.0,845.0
12674.0,40.0,1085.0,848.0
12684.0,40.0,1090.0,852.0
12694.0,40.0,1094.0,855.0
12704.0,40.0,1098.0,859.0
12714.0,40.0,1103.0,862.0
12724.0,40.0,1107.0,865.0
12734.0,40.0,1111.0,869.0
12744.0,40.0,1115.0,872.0
12754.0,40.0,1120.0,876.0
12764.0,40.0,1124.0,879.0
12774.0,40.0,1128.0,883.0
12784.0,40.0,1132.0,886.0
12794.0,40.0,1137.0,889.0
12804.0,40.0,1141.0,893.0
12814.0,40.0,1145.0,896.0
12824.0,40.0,1149.0,900.0
12834.0,40.0,1154.0,903.0
12844.0,40.0,1158.0,907.0
12854.0,40.0,1162.0,910.0
12864.0,40.0,1166.0,913.0
12874.0,40.0,1171.0,917.0
12884.0,40.0,1175.0,920.0
12894.0,40.0,1179.0,924.0
12904.0,40.0,1184.0,927.0
12914.0,40.0,1188.0,931.0
12924.0,40.0,1192.0,934.0
12934.0,40.0,1196.0,937.0
12944.0,40.0,1201.0,941.0
12954.0,40.0,1205.0,944.0
12964.0,40.0,1209.0,948.0
12974.0,40.0,1213.0,951.0
12984.0,40.0,1218.0,954.0
12994.0,40.0,1222.0,958.0
13004.0,40.0,1226.0,961.0
13014.0,40.0,1230.0,965.0
13024.0,40.0,1235.0,968.0
13034.0,40.0,1239.0,972.0
13044.0,40.0,1243.0,975.0
13054.0,40.0,1247.0,979.0
13064.0,40.0,1252.0,982.0
13074.0,40.0,1256.0,986.0
13084.0,40.0,1260.0,989.0
13094.0,40.0,1264.0,992.0
13104.0,40.0,1268.0,996.0
13114.0,40.0,1273.0,999.0
13124.0,40.0,1277.0,1003.0
13134.0,40.0,1281.0,1006.0
13144.0,40.0,1286.0,1010.0
13154.0,40.0,1290.0,1013.0
13164.0,40.0,1294.0,1017.0
13174.0,40.0,1298.0,1020.0
13184.0,40.0,1303.0,1023.0
13194.0,40.0,1307.0,1027.0
13204.0,40.0,1311.0,1030.0
13214.0,40.0,1315.0,1034.0
13224.0,40.0,1320.0,1037.0
13234.0,40.0,1324.0,1041.0
13244.0,40.0,1328.0,1044.0
13254.0,40.0,1332.0,1048.0
13264.0,40.0,1337.0,1051.0
13274.0,40.0,1341.0,1055.0
13284.0,40.0,1345.0,1058.0
13294.0,40.0,1349.0,1061.0
13304.0,40.0,1354.0,1065.0
13314.0,40.0,1358.0,1068.0
13324.0,40.0,1362.0,1072.0
13334.0,40.0,1366.0,1075.0
13344.0,40.0,1370.0,1079.0
13354.0,40.0,1375.0,1082.0
13364.0,40.0,1379.0,1086.0
13374.0,40.0,1383.0,1089.0
13384.0,40.0,1388.0,1093.0
13394.0,40.0,1392.0,1096.0
13404.0,40.0,1396.0,1100.0
13414.0,40.0,1400.0,1103.0
13424.0,40.0,1404.0,1106.0
13434.0,40.0,1409.0,1110.0
13444.0,40.0,1413.0,1113.0
13454.0,40.0,1417.0,1117.0
13464.0,40.0,1421.0,1120.0
13474.0,40.0,1426.0,1124.0
13484.0,40.0,1430.0,1127.0
13494.0,40.0,1434.0,1131.0
13504.0,45.0,1439.0,1134.0
13514.0,45.0,1443.0,1138.0
13524.0,45.0,1447.0,1141.0
13534.0,45.0,1452.0,1145.0
13544.0,45.0,1456.0,1149.0
13554.0,45.0,1461.0,1152.0
13564.0,45.0,1466.0,1156.0
13574.0,45.0,1470.0,1160.0
13584.0,45.0,1475.0,1164.0
13594.0,45.0,1480.0,1168.0
13604.0,45.0,1485.0,1173.0
13614.0,45.0,1490.0,1177.0
13624.0,45.0,1495.0,1181.0
13634.0,45.0,1500.0,1185.0
13644.0,45.0,1505.0,1189.0
13654.0,45.0,1510.0,1193.0
13664.0,45.0,1515.0,1198.0
13674.0,45.0,1520.0,1202.0
13684.0,45.0,1525.0,1206.0
13694.0,45.0,1530.0,1210.0
13704.0,45.0,1535.0,1215.0
13714.0,45.0,1540.0,1219.0
13724.0,45.0,1545.0,1223.0
13734.0,45.0,1550.0,1228.0
13744.0,45.0,1555.0,1232.0
13754.0,45.0,1561.0,1236.0
13764.0,45.0,1566.0,1241.0
13774.0,45.0,1571.0,1245.0
13784.0,45.0,1576.0,1250.0
13794.0,45.0,1581.0,1254.0
13804.0,45.0,1586.0,1258.0
13814.0,45.0,1592.0,1263.0
13824.0,45.0,1597.0,1267.0
13834.0,45.0,1602.0,1271.0
13844.0,45.0,1607.0,1276.0
13854.0,45.0,1612.0,1280.0
13864.0,45.0,1618.0,1284.0
13874.0,45.0,1623.0,1289.0
13884.0,45.0,1628.0,1293.0
13894.0,45.0,1633.0,1298.0
13904.0,45.0,1639.0,1302.0
13914.0,45.0,1644.0,1306.0
13924.0,45.0,1649.0,1311.0
13934.0,45.0,1654.0,1315.0
13944.0,45.0,1659.0,1319.0
13954.0,45.0,1665.0,1324.0
13964.0,45.0,1670.0,1328.0
13974.0,45.0,1675.0,1333.0
13984.0,45.0,1680.0,1337.0
13994.0,45.0,1685.0,1341.0
14004.0,45.0,1691.0,1346.0
14014.0,45.0,1696.0,1350.0
14024.0,45.0,1701.0,1355.0
14034.0,45.0,1706.0,1359.0
14044.0,45.0,1712.0,1364.0
14054.0,45.0,1717.0,1368.0
14064.0,45.0,1722.0,1372.0
14074.0,45.0,1727.0,1377.0
14084.0,45.0,1733.0,1381.0
14094.0,45.0,1738.0,1385.0
14104.0,45.0,1743.0,1390.0
14114.0,45.0,1748.0,1394.0
14124.0,45.0,1754.0,1399.0
14134.0,45.0,1759.0,1403.0
14144.0,45.0,1764.0,1407.0
14154.0,45.0,1769.0,1412.0
14164.0,45.0,1774.0,1416.0
14174.0,45.0,1780.0,1421.0
14184.0,45.0,1785.0,1425.0
14194.0,45.0,1790.0,1429.0
14204.0,45.0,1795.0,1434.0
14214.0,45.0,1801.0,1438.0
14224.0,45.0,1806.0,1443.0
14234.0,45.0,1811.0,1447.0
14244.0,45.0,1816.0,1451.0
14254.0,45.0,1822.0,1456.0
14264.0,45.0,1827.0,1460.0
14274.0,45.0,1832.0,1465.0
14284.0,45.0,1837.0,1469.0
14294.0,45.0,1842.0,1473.0
14304.0,45.0,1848.0,1478.0
14314.0,45.0,1853.0,1482.0
14324.0,45.0,1858.0,1487.0
14334.0,45.0,1863.0,1491.0
14344.0,45.0,1869.0,1495.0
14354.0,45.0,1874.0,1500.0
14364.0,45.0,1879.0,1504.0
14374.0,45.0,1885.0,1509.0
14384.0,45.0,1890.0,1513.0
14394.0,45.0,1895.0,1517.0
14404.0,45.0,1900.0,1522.0
14414.0,45.0,1905.0,1526.0
14424.0,45.0,1911.0,1531.0
14434.0,45.0,1916.0,1535.0
14444.0,45.0,1921.0,1539.0
14454.0,45.0,1926.0,1544.0
14464.0,45.0,1932.0,1548.0
14474.0,45.0,1937.0,1552.0
14484.0,45.0,1942.0,1557.0
14494.0,45.0,1947.0,1561.0
14504.0,45.0,1953.0,1566.0
14514.0,45.0,1958.0,1570.0
14524.0,45.0,1963.0,1574.0
14534.0,45.0,1968.0,1579.0
14544.0,45.0,1974.0,1583.0
14554.0,45.0,1979.0,1588.0
14564.0,45.0,1984.0,1592.0
14574.0,45.0,1989.0,1596.0
14584.0,45.0,1995.0,1601.0
14594.0,45.0,2000.0,1605.0
14604.0,45.0,2005.0,1610.0
14614.0,45.0,2010.0,1614.0
14624.0,45.0,2016.0,1618.0
14634.0,45.0,2021.0,1623.0
14644.0,45.0,2026.0,1627.0
14654.0,45.0,2031.0,1632.0
14664.0,45.0,2037.0,1636.0
14674.0,45.0,2042.0,1640.0
14684.0,45.0,2047.0,1645.0
14694.0,45.0,2052.0,1649.0
14704.0,45.0,2058.0,1654.0
14714.0,45.0,2063.0,1658.0
14724.0,45.0,2068.0,1662.0
14734.0,45.0,2073.0,1667.0
14744.0,45.0,2079.0,1671.0
14754.0,45.0,2084.0,1676.0
14764.0,45.0,2089.0,1680.0
14774.0,45.0,2095.0,1684.0
14784.0,45.0,2100.0,1689.0
14794.0,45.0,2105.0,1693.0
14804.0,45.0,2110.0,1697.0
14814.0,45.0,2116.0,1702.0
14824.0,45.0,2121.0,1706.0
14834.0,45.0,2126.0,1711.0
14844.0,45.0,2131.0,1715.0
14854.0,45.0,2137.0,1719.0
14864.0,45.0,2142.0,1724.0
14874.0,45.0,2147.0,1728.0
14884.0,45.0,2152.0,1732.0
14894.0,45.0,2158.0,1737.0
14904.0,45.0,2163.0,1741.0
14914.0,45.0,2168.0,1746.0
14924.0,45.0,2174.0,1750.0
14934.0,45.0,2179.0,1754.0
14944.0,45.0,2184.0,1759.0
14954.0,45.0,2189.0,1763.0
14964.0,45.0,2195.0,1768.0
14974.0,45.0,2200.0,1772.0
14984.0,45.0,2205.0,1776.0
14994.0,45.0,2211.0,1781.0
15004.0,50.0,2216.0,1785.0
15014.0,50.0,2221.0,1789.0
15024.0,50.0,2227.0,1794.0
15034.0,50.0,2232.0,1799.0
15044.0,50.0,2238.0,1803.0
15054.0,50.0,2243.0,1808.0
15064.0,50.0,2249.0,1813.0
15074.0,50.0,2255.0,1818.0
15084.0,50.0,2260.0,1823.0
15094.0,50.0,2266.0,1828.0
15104.0,50.0,2272.0,1833.0
15114.0,50.0,2278.0,1838.0
15124.0,50.0,2284.0,1843.0
15134.0,50.0,2290.0,1848.0
15144.0,50.0,2296.0,1853.0
15154.0,50.0,2302.0,1858.0
15164.0,50.0,2308.0,1863.0
15174.0,50.0,2314.0,1869.0
15184.0,50.0,2320.0,1874.0
15194.0,50.0,2326.0,1879.0
15204.0,50.0,2332.0,1884.0
15214.0,50.0,2338.0,1889.0
15224.0,50.0,2344.0,1894.0
15234.0,50.0,2351.0,1900.0
15244.0,50.0,2357.0,1905.0
15254.0,50.0,2363.0,1910.0
15264.0,50.0,2369.0,1915.0
15274.0,50.0,2375.0,1921.0
15284.0,50.0,2381.0,1926.0
15294.0,50.0,2387.0,1931.0
15304.0,50.0,2393.0,1936.0
15314.0,50.0,2400.0,1942.0
15324.0,50.0,2406.0,1947.0
15334.0,50.0,2412.0,1952.0
15344.0,50.0,2418.0,1957.0
15354.0,50.0,2424.0,1963.0
15364.0,50.0,2430.0,1968.0
15374.0,50.0,2437.0,1973.0
15384.0,50.0,2443.0,1978.0
15394.0,50.0,2449.0,1984.0
15404.0,50.0,2455.0,1989.0
15414.0,50.0,2461.0,1994.0
15424.0,50.0,2467.0,1999.0
15434.0,50.0,2474.0,2005.0
15444.0,50.0,2480.0,2010.0
15454.0,50.0,2486.0,2015.0
15464.0,50.0,2492.0,2020.0
15474.0,50.0,2498.0,2026.0
15484.0,50.0,2505.0,2031.0
15494.0,50.0,2511.0,2036.0
15504.0,50.0,2517.0,2041.0
15514.0,50.0,2523.0,2047.0
15524.0,50.0,2529.0,2052.0
15534.0,50.0,2536.0,2057.0
15544.0,50.0,2542.0,2063.0
15554.0,50.0,2548.0,2068.0
15564.0,50.0,2554.0,2073.0
15574.0,50.0,2560.0,2078.0
15584.0,50.0,2566.0,2084.0
15594.0,50.0,2573.0,2089.0
15604.0,50.0,2579.0,2094.0
15614.0,50.0,2585.0,2099.0
15624.0,50.0,2591.0,2105.0
15634.0,50.0,2597.0,2110.0
15644.0,50.0,2604.0,2115.0
15654.0,50.0,2610.0,2121.0
15664.0,50.0,2616.0,2126.0
15674.0,50.0,2622.0,2131.0
15684.0,50.0,2628.0,2136.0
15694.0,50.0,2634.0,2142.0
15704.0,50.0,2641.0,2147.0
15714.0,50.0,2647.0,2152.0
15724.0,50.0,2653.0,2157.0
15734.0,50.0,2659.0,2163.0
15744.0,50.0,2665.0,2168.0
15754.0,50.0,2671.0,2173.0
15764.0,50.0,2678.0,2178.0
15774.0,50.0,2684.0,2184.0
15784.0,50.0,2690.0,2189.0
15794.0,50.0,2696.0,2194.0
15804.0,50.0,2702.0,2199.0
15814.0,50.0,2709.0,2205.0
15824.0,50.0,2715.0,2210.0
15834.0,50.0,2721.0,2215.0
15844.0,50.0,2727.0,2221.0
15854.0,50.0,2733.0,2226.0
15864.0,50.0,2740.0,2231.0
15874.0,50.0,2746.0,2236.0
15884.0,50.0,2752.0,2242.0
15894.0,50.0,2758.0,2247.0
15904.0,50.0,2764.0,2252.0
15914.0,50.0,2770.0,2257.0
15924.0,50.0,2776.0,2263.0
15934.0,50.0,2783.0,2268.0
15944.0,50.0,2789.0,2273.0
15954.0,50.0,2795.0,2279.0
15964.0,50.0,2801.0,2284.0
15974.0,50.0,2807.0,2289.0
15984.0,50.0,2814.0,2294.0
15994.0,50.0,2820.0,2300.0
16004.0,50.0,2826.0,2305.0
16014.0,50.0,2832.0,2310.0
16024.0,50.0,2838.0,2316.0
16034.0,50.0,2844.0,2321.0
16044.0,50.0,2850.0,2326.0
16054.0,50.0,2857.0,2331.0
16064.0,50.0,2863.0,2337.0
16074.0,50.0,2869.0,2342.0
16084.0,50.0,2875.0,2347.0
16094.0,50.0,2881.0,2352.0
16104.0,50.0,2887.0,2358.0
16114.0,50.0,2894.0,2363.0
16124.0,50.0,2900.0,2368.0
16134.0,50.0,2906.0,2374.0
16144.0,50.0,2912.0,2379.0
16154.0,50.0,2918.0,2384.0
16164.0,50.0,2924.0,2389.0
16174.0,50.0,2930.0,2395.0
16184.0,50.0,2937.0,2400.0
16194.0,50.0,2943.0,2405.0
16204.0,50.0,2949.0,2410.0
16214.0,50.0,2955.0,2416.0
16224.0,50.0,2961.0,2421.0
16234.0,50.0,2968.0,2426.0
16244.0,50.0,2974.0,2431.0
16254.0,50.0,2980.0,2437.0
16264.0,50.0,2986.0,2442.0
16274.0,50.0,2992.0,2447.0
16284.0,50.0,2998.0,2453.0
16294.0,50.0,3004.0,2458.0
16304.0,50.0,3010.0,2463.0
16314.0,50.0,3017.0,2468.0
16324.0,50.0,3023.0,2474.0
16334.0,50.0,3029.0,2479.0
16344.0,50.0,3035.0,2484.0
16354.0,50.0,3041.0,2489.0
16364.0,50.0,3047.0,2495.0
16374.0,50.0,3054.0,2500.0
16384.0,50.0,3060.0,2505.0
16394.0,50.0,3066.0,2510.0
16404.0,50.0,3072.0,2516.0
16414.0,50.0,3078.0,2521.0
16424.0,50.0,3084.0,2526.0
16434.0,50.0,3090.0,2532.0
16444.0,50.0,3096.0,2537.0
16454.0,50.0,3103.0,2542.0
16464.0,50.0,3109.0,2547.0
16474.0,50.0,3115.0,2553.0
16484.0,50.0,3121.0,2558.0
16494.0,50.0,3127.0,2563.0
16504.0,55.0,3133.0,2569.0
16514.0,55.0,3139.0,2574.0
16524.0,55.0,3146.0,2579.0
16534.0,55.0,3152.0,2585.0
16544.0,55.0,3159.0,2590.0
16554.0,55.0,3165.0,2596.0
16564.0,55.0,3172.0,2602.0
16574.0,55.0,3178.0,2608.0
16584.0,55.0,3185.0,2614.0
16594.0,55.0,3192.0,2619.0
16604.0,55.0,3198.0,2626.0
16614.0,55.0,3205.0,2632.0
16624.0,55.0,3212.0,2637.0
16634.0,55.0,3219.0,2644.0
16644.0,55.0,3226.0,2650.0
16654.0,55.0,3233.0,2656.0
16664.0,55.0,3240.0,2662.0
16674.0,55.0,3246.0,2668.0
16684.0,55.0,3253.0,2674.0
16694.0,55.0,3260.0,2680.0
16704.0,55.0,3267.0,2686.0
16714.0,55.0,3274.0,2693.0
16724.0,55.0,3281.0,2699.0
16734.0,55.0,3288.0,2705.0
16744.0,55.0,3295.0,2711.0
16754.0,55.0,3302.0,2717.0
16764.0,55.0,3309.0,2724.0
16774.0,55.0,3316.0,2730.0
16784.0,55.0,3323.0,2736.0
16794.0,55.0,3330.0,2742.0
16804.0,55.0,3337.0,2748.0
16814.0,55.0,3344.0,2755.0
16824.0,55.0,3351.0,2761.0
